"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"PGEL",3656,14986,18642,14288.60398,1758.06204,16046.66602,28186,555.4
"OBEROIRLTY",2635,5242,7877,15112.76585,570.62187,15683.38772,16214,1640
"BPCL",2389,6444,8833,14838.817665,653.2985975,15492.1162625,25790,313.2
"SIEMENS",3647,14118,17765,14268.4008125,1061.1066,15329.5074125,24888,3099
"LODHA",2752,4439,7191,14694.188985,493.598205,15187.78719,25605,1177
"ICICIPRULI",2584,8175,10759,14352.28964,679.090415,15031.380055,18410,596.45
"HINDZINC",2680,6822,9502,14452.65682,554.3312425,15006.9880625,35008,441
"AMBUJACEM",2378,8730,11108,14185.303545,751.041165,14936.34471,43434,567
"SOLARINDS",1338,6268,7606,14059.4546625,797.0428125,14856.497475,17092,13946
"HAVELLS",1763,6467,8230,13972.4234,831.98805,14804.41145,23674,1578
"INDHOTEL",1740,5591,7331,13531.1016,635.8978,14166.9994,36687,776.05
"PATANJALI",2519,4021,6540,13602.48198,343.60014,13946.08212,40205,1787
"GAIL",2357,7770,10127,12973.53834,711.97623,13685.51457,53007,173.99
"LICI",2127,7298,9425,12926.65227,565.59692,13492.24919,23538,877.25
"KFINTECH",2559,8060,10619,12533.576535,957.631635,13491.20817,6852,1088.4
"SBICARD",2054,2956,5010,13030.93408,226.38624,13257.32032,25427,794
"ADANIGREEN",2175,7242,9417,12129.9288,927.67722,13057.60602,39644,930
"MANAPPURAM",1406,5657,7063,12081.7128,933.9522,13015.665,16245,285.9
"UNIONBANK",2179,4835,7014,12279.43872,629.058885,12908.497605,27719,127.41
"CAMS",1994,13167,15161,11492.16501,1406.957685,12899.122695,19950,3837
"DELHIVERY",1257,3159,4416,12256.70379,530.7657025,12787.4694925,11505,470
"JINDALSTEL",1848,5821,7669,11976.959375,605.9091875,12582.8685625,32040,1032.5
"TATATECH",2222,6134,8356,12012.41352,484.92576,12497.33928,17546,674.9
"CROMPTON",2055,2073,4128,12160.3275,214.17876,12374.50626,26794,327.35
"SUZLON",2528,6451,8979,11725.4768,564.1344,12289.6112,32592,57.93
"GMRAIRPORT",1913,3878,5791,11536.46028,410.164875,11946.625155,35657,86.14
"JSWENERGY",2255,4489,6744,11402.2376,459.6028,11861.8404,50121,504.2
"MAZDOCK",2304,11717,14021,10814.1730725,911.7623725,11725.935445,37771,2685
"BDL",2370,5123,7493,11146.7755425,513.170515,11659.9460575,26150,1450.4
"FORTIS",1519,3530,5049,11205.3778,415.65947,11621.03727,17457,946.5
"BANDHANBNK",1830,3817,5647,10794.85884,494.53776,11289.3966,31375,163.35
"LICHSGFIN",1927,4168,6095,10725.867,351.7301,11077.5971,42523,555.2
"UNOMINDA",1442,4084,5526,10350.81905,538.134355,10888.953405,10659,1295.6
"UNITDSPR",1981,6857,8838,10494.15372,392.48868,10886.6424,45456,1312.7
"PIIND",1587,2746,4333,10300.9619475,326.3009575,10627.262905,14040,3655
"SHREECEM",1389,2557,3946,10420.76509,184.31634,10605.08143,12121,29910
"SRF",1756,5889,7645,10079.73476,477.87754,10557.6123,24937,2853.5
"TIINDIA",1654,3183,4837,9963.087,363.091,10326.178,14309,2987.7
"IOC",1397,5847,7244,9560.1114375,591.6548625,10151.7663,25256,140.09
"FINNIFTY",244,46004,46248,4115.89698,5906.672551000001,10022.569531000001,20347,25881.85
"NUVAMA",1898,3765,5663,9331.0401975,460.559985,9791.6001825,5153,6525
"DALBHARAT",1162,1762,2924,9108.573565,241.2968025,9349.8703675,11479,2410
"ICICIGI",1500,4019,5519,9032.62035,306.8164775,9339.4368275,21224,1842
"IRCTC",1390,5229,6619,8685.103525,407.4174125,9092.5209375,28857,714
"ADANIENSOL",1681,4869,6550,8585.8706025,472.8825225,9058.753125,35654,757.5
"PAGEIND",1325,2921,4246,8828.3135535,159.367368,8987.6809215,20182,44270
"KEI",1134,5421,6555,8099.31374,823.550525,8922.864265,9223,4036.7
"CONCOR",1248,4195,5443,8502.5595,345.478625,8848.038125,23722,543.95
"IGL",1394,4196,5590,8167.154875,505.2674,8672.422275,9215,213.85
"BOSCHLTD",794,4991,5785,8154.1722575,470.2347525,8624.40701,16491,40900
"HFCL",1790,3493,5283,8092.094535,458.654985,8550.74952,24186,70
"TORNTPHARM",911,2999,3910,8220.912675,277.120925,8498.0336,12217,3584
"BLUESTARCO",1282,2138,3420,8075.6376675,252.0628175,8327.700485,7539,1942.8
"HUDCO",1306,3154,4460,7817.203305,415.84929,8233.052595,15217,215.29
"INDIANB",1168,1688,2856,7792.8666,221.4454,8014.312,9027,665.1
"PHOENIXLTD",1444,3047,4491,7644.06314,290.24898,7934.31212,18986,1521
"IEX",1341,5522,6863,7150.88475,606.684,7757.56875,19127,142.02
"SUPREMEIND",935,1415,2350,7538.1933025,165.34833,7703.5416325,9461,4568
"IRFC",1343,6054,7397,7055.449225,616.049825,7671.49905,17384,123.69
"CYIENT",1464,2823,4287,7303.7972525,264.2735425,7568.070795,10540,1173
"PPLPHARMA",1328,4905,6233,6695.95175,607.675,7303.62675,8651,202
"INOXWIND",1402,3611,5013,6712.8306192,391.85472,7104.685339199999,19648,146
"ALKEM",1001,5425,6426,6702.04235,380.648275,7082.690625,15823,5339
"360ONE",1307,1761,3068,6825.46725,168.85105,6994.3183,10643,1039
"TORNTPOWER",1356,3610,4966,6489.0552375,296.1409125,6785.19615,11362,1265
"IIFL",909,872,1781,6538.53024,133.73217,6672.26241,11023,436
"PIDILITIND",818,2439,3257,6373.09725,246.173925,6619.271175,21153,3095.5
"TATACHEM",1019,2960,3979,6202.64281,272.79642,6475.43923,14003,933.9
"APLAPOLLO",1050,1232,2282,6153.62328,111.385645,6265.008925,23761,1668
"PETRONET",1206,3683,4889,5957.07228,290.06928,6247.14156,33417,273.8
"SYNGENE",906,1752,2658,5942.1909,207.3384,6149.5293,12025,647.15
"IREDA",1109,2732,3841,5554.073925,218.846955,5772.92088,15397,145.89
"BANKINDIA",951,1393,2344,5577.09412,156.02236,5733.11648,14107,112.95
"OIL",999,2149,3148,5538.19,185.3299,5723.5199,11880,396.5
"NBCC",726,1141,1867,4839.88635,139.9762,4979.86255,12139,102.8
"NCC",789,2649,3438,4430.38005,340.49268,4770.87273,9472,207.25
"NHPC",848,1908,2756,4243.568,186.5824,4430.1504,14425,77.92
"TITAGARH",698,1584,2282,4274.0231175,145.39353,4419.4166475,11215,842
"NIFTYNXT50",226,172,398,3804.04348,33.45045,3837.49393,1076,67136.05
"MANKIND",580,1255,1835,3357.408825,126.0150075,3483.4238325,9181,2545
