"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"ITC",1268,6456,7724,8406.51008,296.0168,8702.52688,141559,412.5
"DRREDDY",973,4588,5561,7850.4925,419.1038125,8269.5963125,39038,1288.3
"ADANIPORTS",1118,5400,6518,7844.250225,420.5882275,8264.8384525,78774,1472
"HINDUNILVR",986,7466,8452,7674.4179,467.85123,8142.26913,83738,2588
"HCLTECH",1485,7930,9415,7785.116605,297.128895,8082.2455,96611,1486.5
"BAJAJ-AUTO",1117,7586,8703,7647.8181375,316.3411275,7964.159265,78212,9105.5
"RECLTD",1602,7106,8708,7614.988245,343.7725125,7958.7607575,117534,376.55
"BANKINDIA",1104,2258,3362,7508.86292,232.28868,7741.1516,23222,130.1
"ASIANPAINT",1132,9047,10179,7110.066075,489.933375,7599.99945,96852,2500
"LTIM",852,6457,7309,7092.758295,381.30342,7474.061715,42199,5545.5
"TATAELXSI",1362,4003,5365,7246.92554,189.64242,7436.56796,64570,5353
"COLPAL",1429,3258,4687,7246.492605,181.07298,7427.565585,41525,2259
"POLYCAB",723,6044,6767,6906.636225,395.4006875,7302.0369125,33130,7599
"INOXWIND",1413,4597,6010,6908.163456799999,354.9976032,7263.16106,25788,149.2
"ABCAPITAL",721,2104,2825,6837.79524,286.71869,7124.51393,37028,303.2
"COFORGE",974,3006,3980,6366.7735125,371.4357375,6738.20925,53876,1732.1
"INDHOTEL",866,3800,4666,6461.9986,223.2231,6685.2217,48330,742.8
"OFSS",1002,4198,5200,6450.12774,231.26529,6681.39303,38662,8625
"COALINDIA",1231,3443,4674,6505.971705,148.65849,6654.630195,88796,390.95
"ADANIGREEN",952,6887,7839,5950.42062,523.99236,6474.41298,64869,1036.3
"NYKAA",753,2767,3520,6036.5903125,261.7546875,6298.345,32266,257.2
"ASHOKLEY",892,3978,4870,6024.976,193.751,6218.727,57290,136.27
"NATIONALUM",696,2233,2929,5934.387375,264.900375,6199.28775,39565,226.65
"YESBANK",836,1427,2263,5927.2868,147.33003,6074.61683,53799,22.75
"SRF",907,2936,3843,5743.36774,204.2367,5947.60444,25463,3141.6
"UNIONBANK",909,2822,3731,5706.726915,212.967285,5919.6942,30583,141.3
"AMBER",687,2909,3596,5579.07808,206.63955,5785.71763,21578,8244
"APOLLOHOSP",544,3852,4396,5458.6609,307.112225,5765.773125,36043,8010
"CDSL",714,4048,4762,5449.659895,262.5885975,5712.2484925,43973,1601.5
"PFC",1028,3872,4900,5332.86832,171.93267,5504.80099,87181,399
"JSWENERGY",984,5402,6386,5205.942,292.6417,5498.5837,60733,527.45
"BHARATFORG",864,1434,2298,5358.5334,71.8641,5430.3975,38364,1235.2
"CGPOWER",830,2647,3477,5221.0468,193.62745,5414.67425,33948,737.95
"KAYNES",734,6082,6816,5046.28638,295.89366,5342.18004,44789,6860
"UNITDSPR",954,1712,2666,5209.16968,82.13924,5291.30892,49189,1359
"SAMMAANCAP",670,628,1298,5033.537,247.22549,5280.76249,34850,174.55
"GMRAIRPORT",791,2372,3163,5087.32785,158.7196125,5246.0474625,49772,92.02
"JSWSTEEL",642,3402,4044,5002.96257,212.730165,5215.692735,89944,1153
"DABUR",791,2031,2822,5008.089125,109.57125,5117.660375,36703,504.8
"DIVISLAB",732,4869,5601,4843.48174,246.08683,5089.56857,59795,6562
"IRCTC",749,3996,4745,4709.83205,189.349475,4899.181525,36645,716.5
"HDFCAMC",531,5662,6193,4554.13206,247.501665,4801.633725,37886,5703.5
"BPCL",669,2043,2712,4494.80849,144.456635,4639.265125,35228,339.1
"RVNL",985,4039,5024,4450.645375,163.8553125,4614.5006875,51260,331.2
"CONCOR",676,897,1573,4515.77775,60.162,4575.93975,37871,534.4
"UPL",482,1019,1501,4463.5121395,94.687671,4558.1998105,35992,678.9
"SAIL",714,2112,2826,4368.80604,186.2375,4555.04354,66348,129.7
"IEX",822,2432,3254,4302.230625,196.3515,4498.582125,36459,139.1
"IOC",564,1915,2479,4250.1103125,159.0210375,4409.13135,41154,154
"DMART",655,4545,5200,4190.06337,216.029115,4406.092485,80639,4272
"360ONE",694,4505,5199,4073.4549,299.7842,4373.2391,14797,1172
"NMDC",405,1953,2358,4138.8813,169.21305,4308.09435,41297,75.69
"JINDALSTEL",649,2244,2893,4099.1705625,76.4605,4175.6310625,42269,1005
"INDIGO",443,2537,2980,3943.529745,206.96055,4150.490295,76680,5915
"ULTRACEMCO",623,7917,8540,3854.549455,272.974865,4127.52432,73130,12271
"CHOLAFIN",379,1882,2261,3936.489,161.865375,4098.354375,41284,1672
"BDL",779,3514,4293,3912.4013175,169.8161725,4082.21749,32137,1540
"KEI",540,2780,3320,3904.377015,167.6995425,4072.0765575,24465,4139
"MAZDOCK",778,5581,6359,3861.14407,206.774435,4067.918505,47016,2824.9
"BHEL",637,2366,3003,3935.6134125,129.21195,4064.8253625,41980,234.36
"DELHIVERY",386,1945,2331,3826.907145,207.6162,4034.523345,17838,475.35
"AUROPHARMA",642,2199,2841,3895.33419,124.200615,4019.534805,58342,1099
"NESTLEIND",583,5391,5974,3763.88425,223.99815,3987.8824,77121,1285
"PERSISTENT",625,6128,6753,3641.60949,329.08478,3970.69427,62557,5797
"PNBHOUSING",663,1237,1900,3783.95875,97.19008,3881.14883,38514,873
"HDFCLIFE",444,2914,3358,3643.43419,156.31495,3799.74914,51388,743.5
"INDIANB",435,2620,3055,3537.9362,230.4183,3768.3545,17782,811.5
"GRASIM",511,1040,1551,3677.711675,62.223575,3739.93525,71446,2873
"SBICARD",480,1910,2390,3573.77584,144.71728,3718.49312,38985,934.1
"IIFL",433,1087,1520,3581.169735,104.223075,3685.39281,14301,498
"TVSMOTOR",267,2028,2295,3425.26744,258.66225,3683.92969,39425,3641.5
"FINNIFTY",126,24370,24496,2255.2774335,1373.9132745,3629.190708,46031,27536.85
"TATATECH",648,1115,1763,3547.15776,41.90472,3589.06248,25079,685.6
"LUPIN",420,1355,1775,3472.108645,101.1963675,3573.3050125,40639,1941
"MANAPPURAM",403,881,1284,3465.6228,64.4499,3530.0727,18031,285.9
"IREDA",647,2217,2864,3407.018865,104.567775,3511.58664,33416,153
"CYIENT",639,4690,5329,3204.569105,273.2195375,3477.7886425,24066,1189.6
"EICHERMOT",265,2475,2740,3264.18127,169.73404,3433.91531,39151,7025
"LTF",273,1793,2066,3272.9519616000002,156.805835,3429.7577966000003,25739,267.5
"TATACONSUM",493,2308,2801,3198.49838,154.482735,3352.981115,42770,1173.5
"NTPC",624,4038,4662,3205.88775,128.27655,3334.1643,108956,341.65
"DLF",471,2724,3195,3004.9008,191.554605,3196.455405,74433,770.15
"TATAPOWER",521,3048,3569,3025.283915,161.846825,3187.13074,77595,398
"SUNPHARMA",515,3749,4264,3056.96027,128.787855,3185.748125,76158,1684
"ABB",465,2106,2571,3047.9760375,137.1703375,3185.146375,37456,5232
"NBCC",423,880,1303,3109.2984,74.46075,3183.75915,17115,112.59
"KALYANKJIL",501,4887,5388,2911.5286225,250.226825,3161.7554475,47022,491.3
"OBEROIRLTY",513,1000,1513,3052.04795,55.39737,3107.44532,24739,1698
"ONGC",526,2747,3273,2945.65275,156.87675,3102.5295,80032,247.85
"AMBUJACEM",508,1569,2077,3034.54935,67.639215,3102.188565,60039,568
"GODREJCP",533,1038,1571,3014.93265,40.07535,3055.008,37916,1130
"MAXHEALTH",467,1290,1757,2966.8275525,79.47009,3046.2976425,42174,1204.1
"TECHM",331,2329,2660,2882.24592,161.8644,3044.11032,52066,1446.9
"MARICO",341,877,1218,2962.51104,45.73176,3008.2428,27811,720.8
"POWERGRID",516,1787,2303,2826.17248,105.81138,2931.98386,65305,288.7
"CAMS",483,2088,2571,2777.815275,106.660995,2884.47627,29114,3833
"EXIDEIND",369,1187,1556,2657.09394,73.02366,2730.1176,29943,399
"MOTHERSON",392,2215,2607,2548.952985,162.7659,2711.718885,44840,105.25
"ANGELONE",386,2717,3103,2410.5176,233.522175,2644.039775,32795,2488
"MPHASIS",339,1278,1617,2564.3318525,70.2207825,2634.552635,22874,2740
"JUBLFOOD",332,1381,1713,2457.398,75.30125,2532.69925,32049,590.85
"LICHSGFIN",428,871,1299,2462.4982,66.6859,2529.1841,48948,573.7
"ADANIENSOL",371,971,1342,2353.9787325,85.404105,2439.3828375,35868,934
"VBL",478,2301,2779,2254.359785,120.0431825,2374.4029675,58192,459.3
"CUMMINSIND",281,828,1109,2250.01866,51.70636,2301.72502,21024,3978
"SOLARINDS",210,983,1193,2225.47008,67.5747675,2293.0448475,20062,14120
"HAVELLS",286,1496,1782,2129.05985,90.89785,2219.9577,33074,1485
"PATANJALI",408,890,1298,2168.68671,44.44362,2213.13033,47892,589
"MFSL",175,538,713,2161.81608,38.3444,2200.16048,11499,1540.9
"CROMPTON",393,1358,1751,2045.97468,65.25378,2111.22846,46539,288.65
"ASTRAL",336,635,971,2074.254575,31.96561,2106.220185,32325,1446
"SBILIFE",295,1034,1329,2044.5474375,54.958125,2099.5055625,29988,1836.2
"PAGEIND",331,1165,1496,2057.241396,34.6907985,2091.9321944999997,28833,41615
"BRITANNIA",250,905,1155,1904.339725,46.2652375,1950.6049625,41389,6050
"PGEL",433,2365,2798,1774.09792,145.46399,1919.56191,32675,585
"TITAGARH",287,1180,1467,1836.37715,80.4737675,1916.8509175,17744,877.55
"GAIL",328,1396,1724,1846.6686,57.315195,1903.983795,50969,178.3
"BOSCHLTD",186,836,1022,1825.51227,42.4021675,1867.9144375,14824,39200
"SIEMENS",455,2057,2512,1767.55085,61.7675625,1829.3184125,35751,3105.1
"IRFC",330,1186,1516,1745.551075,55.76935,1801.320425,25731,125.05
"LICI",279,918,1197,1747.28708,40.25805,1787.54513,23595,892
"MANKIND",312,1074,1386,1718.3697975,41.3500275,1759.719825,14777,2441.3
"POLICYBZR",300,1024,1324,1720.62996,34.187965,1754.817925,32297,1636
"PIDILITIND",225,297,522,1725.06795,20.2256,1745.29355,24757,1530
"FORTIS",191,932,1123,1631.037565,79.64272,1710.680285,20529,1098
"ZYDUSLIFE",184,659,843,1658.39535,43.15311,1701.54846,15732,998
"HUDCO",258,990,1248,1639.2077625,50.24748,1689.4552425,20416,227.99
"IGL",285,791,1076,1626.54525,30.998825,1657.544075,19670,207.5
"TORNTPHARM",177,431,608,1584.7163,23.966725,1608.683025,14096,3568
"GLENMARK",213,718,931,1485.66255,33.3286125,1518.9911625,32209,1863.3
"LODHA",270,1156,1426,1441.845585,54.324315,1496.1699,36984,1181.2
"NHPC",262,890,1152,1451.26592,38.61248,1489.8784,13421,86.38
"APLAPOLLO",227,599,826,1397.047155,30.18519,1427.232345,35267,1755
"DALBHARAT",190,1619,1809,1349.90375,66.2700025,1416.1737525,16366,2184
"ICICIPRULI",245,1101,1346,1351.877695,40.17164,1392.049335,23549,595.55
"KFINTECH",261,1030,1291,1321.58169,69.338655,1390.920345,13015,1120.7
"ICICIGI",185,1422,1607,1207.4308675,60.067865,1267.4987325,34175,2007
"TORNTPOWER",245,807,1052,1211.1249375,41.3293125,1252.45425,16117,1320
"SHREECEM",168,777,945,1215.71362,23.378355,1239.091975,14149,28890
"SYNGENE",184,825,1009,1185.0998,39.3845,1224.4843,15150,641.9
"OIL",196,564,760,1115.74806,16.09524,1131.8433,16009,406
"UNOMINDA",150,2623,2773,1010.65855,98.75217,1109.41072,16844,1228.1
"PRESTIGE",133,645,778,1029.375,41.712525,1071.087525,17675,1712.1
"NAUKRI",197,973,1170,972.814125,35.9005875,1008.7147125,36451,1315.9
"PHOENIXLTD",168,659,827,973.86807,26.65803,1000.5261,18963,1649.9
"KPITTECH",197,1549,1746,903.11952,35.32636,938.44588,27170,1153.5
"SONACOMS",180,871,1051,875.04837,50.940225,925.988595,30967,460.9
"BLUESTARCO",135,461,596,863.354375,19.610825,882.9652,9810,1959
"NCC",140,498,638,792.93654,26.35524,819.29178,12799,207.7
"PETRONET",158,756,914,794.67228,16.623,811.29528,43298,278.8
"NIFTYNXT50",44,140,184,765.6626825,12.1446775,777.80736,1659,69519.65
"ALKEM",101,1104,1205,702.0693,30.433625,732.502925,16944,5523
"SUPREMEIND",88,272,360,647.83439,11.2254975,659.0598875,11403,4190
"PIIND",98,444,542,605.713745,17.8095225,623.5232675,16129,3526
"POWERINDIA",51,54,105,445.50234,2.720325,448.222665,3662,17472
"TIINDIA",64,479,543,401.79286,10.8713,412.66416,14382,3138.2
