strike,symbol_ce,ce_token,ce_ltp,ce_oi,ce_volume,symbol_pe,pe_token,pe_ltp,pe_oi,pe_volume
51700,BANKNIFTY25NOV51700CE,12750338,0.0,,,BANKNIFTY25NOV51700PE,12750594,0.0,,
51800,BANKNIFTY25NOV51800CE,12750850,0.0,,,BANKNIFTY25NOV51800PE,12752898,0.0,,
51900,BANKNIFTY25NOV51900CE,12753410,0.0,,,BANKNIFTY25NOV51900PE,12753666,0.0,,
52000,BANKNIFTY25NOV52000CE,12753922,0.0,,,BANKNIFTY25NOV52000PE,12754178,0.0,,
52100,BANKNIFTY25NOV52100CE,12754690,0.0,,,BANKNIFTY25NOV52100PE,12754946,0.0,,
52200,BANKNIFTY25NOV52200CE,12757250,0.0,,,BANKNIFTY25NOV52200PE,12757506,0.0,,
52300,BANKNIFTY25NOV52300CE,12757762,0.0,,,BANKNIFTY25NOV52300PE,12758018,0.0,,
52400,BANKNIFTY25NOV52400CE,12758530,0.0,,,BANKNIFTY25NOV52400PE,12758786,0.0,,
52500,BANKNIFTY26JUN52500CE,14775554,0.0,,,BANKNIFTY26JUN52500PE,14775810,0.0,,
52600,BANKNIFTY25NOV52600CE,12759810,0.0,,,BANKNIFTY25NOV52600PE,12760066,0.0,,
52700,BANKNIFTY25NOV52700CE,12760322,0.0,,,BANKNIFTY25NOV52700PE,12760578,0.0,,
52800,BANKNIFTY25NOV52800CE,12760834,0.0,,,BANKNIFTY25NOV52800PE,12761090,0.0,,
52900,BANKNIFTY25NOV52900CE,12762626,0.0,,,BANKNIFTY25NOV52900PE,12762882,0.0,,
53000,BANKNIFTY25NOV53000CE,12763138,2300.0,,,BANKNIFTY25NOV53000PE,12763394,0.0,,
53100,BANKNIFTY25NOV53100CE,12765186,0.0,,,BANKNIFTY25NOV53100PE,12765442,0.0,,
53200,BANKNIFTY25NOV53200CE,12766210,0.0,,,BANKNIFTY25NOV53200PE,12766466,0.0,,
53300,BANKNIFTY25NOV53300CE,12767490,0.0,,,BANKNIFTY25NOV53300PE,12767746,0.0,,
53400,BANKNIFTY25NOV53400CE,12768002,0.0,,,BANKNIFTY25NOV53400PE,12768258,0.0,,
53500,BANKNIFTY25NOV53500CE,12768514,1900.0,,,BANKNIFTY25NOV53500PE,12768770,0.0,,
53600,BANKNIFTY25NOV53600CE,12769026,0.0,,,BANKNIFTY25NOV53600PE,12769282,0.0,,
53700,BANKNIFTY25NOV53700CE,12769538,0.0,,,BANKNIFTY25NOV53700PE,12769794,0.0,,
53800,BANKNIFTY25NOV53800CE,12770050,0.0,,,BANKNIFTY25NOV53800PE,12770306,0.0,,
53900,BANKNIFTY25NOV53900CE,12770562,0.0,,,BANKNIFTY25NOV53900PE,12770818,0.0,,
54000,BANKNIFTY26JUN54000CE,14776066,0.0,,,BANKNIFTY26JUN54000PE,14776322,0.0,,
54100,BANKNIFTY25NOV54100CE,12771586,0.0,,,BANKNIFTY25NOV54100PE,12771842,0.0,,
54200,BANKNIFTY25NOV54200CE,12772098,1670.0,,,BANKNIFTY25NOV54200PE,12772354,0.0,,
54300,BANKNIFTY25NOV54300CE,12772610,0.0,,,BANKNIFTY25NOV54300PE,12772866,0.0,,
54400,BANKNIFTY25NOV54400CE,12773122,0.0,,,BANKNIFTY25NOV54400PE,12773378,0.0,,
54500,BANKNIFTY25NOV54500CE,12773634,1408.5,,,BANKNIFTY25NOV54500PE,12773890,1125.0,,
54600,BANKNIFTY25NOV54600CE,12774146,0.0,,,BANKNIFTY25NOV54600PE,12774402,0.0,,
54700,BANKNIFTY25NOV54700CE,12774658,0.0,,,BANKNIFTY25NOV54700PE,12774914,0.0,,
54800,BANKNIFTY25NOV54800CE,12775170,0.0,,,BANKNIFTY25NOV54800PE,12775426,0.0,,
54900,BANKNIFTY25NOV54900CE,12775682,0.0,,,BANKNIFTY25NOV54900PE,12775938,0.0,,
55000,BANKNIFTY25NOV55000CE,12776194,1180.0,,,BANKNIFTY25NOV55000PE,12776450,0.0,,
55100,BANKNIFTY25NOV55100CE,12776706,0.0,,,BANKNIFTY25NOV55100PE,12778754,0.0,,
55200,BANKNIFTY25NOV55200CE,12779010,0.0,,,BANKNIFTY25NOV55200PE,12780802,0.0,,
55300,BANKNIFTY25NOV55300CE,12781058,0.0,,,BANKNIFTY25NOV55300PE,12783106,0.0,,
55400,BANKNIFTY25NOV55400CE,12783362,0.0,,,BANKNIFTY25NOV55400PE,12784386,0.0,,
55500,BANKNIFTY26JUN55500CE,14776578,0.0,,,BANKNIFTY26JUN55500PE,14776834,0.0,,
55600,BANKNIFTY25NOV55600CE,12787714,0.0,,,BANKNIFTY25NOV55600PE,12788994,0.0,,
55700,BANKNIFTY25NOV55700CE,12789250,0.0,,,BANKNIFTY25NOV55700PE,12791810,0.0,,
55800,BANKNIFTY25NOV55800CE,12792066,0.0,,,BANKNIFTY25NOV55800PE,12799490,0.0,,
55900,BANKNIFTY25NOV55900CE,12799746,0.0,,,BANKNIFTY25NOV55900PE,12800514,0.0,,
56000,BANKNIFTY25NOV56000CE,12800770,0.0,,,BANKNIFTY25NOV56000PE,12801794,0.0,,
56100,BANKNIFTY25NOV56100CE,12802306,0.0,,,BANKNIFTY25NOV56100PE,12802562,0.0,,
56200,BANKNIFTY25NOV56200CE,12803074,0.0,,,BANKNIFTY25NOV56200PE,12804610,0.0,,
56300,BANKNIFTY25NOV56300CE,12804866,0.0,,,BANKNIFTY25NOV56300PE,12805122,0.0,,
56400,BANKNIFTY25NOV56400CE,12805378,0.0,,,BANKNIFTY25NOV56400PE,12805634,0.0,,
56500,BANKNIFTY25NOV56500CE,12805890,0.0,,,BANKNIFTY25NOV56500PE,12806146,0.0,,
56600,BANKNIFTY25NOV56600CE,12806402,0.0,,,BANKNIFTY25NOV56600PE,12806658,0.0,,
56700,BANKNIFTY25NOV56700CE,12806914,0.0,,,BANKNIFTY25NOV56700PE,12807170,0.0,,
56800,BANKNIFTY25NOV56800CE,12807426,0.0,,,BANKNIFTY25NOV56800PE,12808706,0.0,,
56900,BANKNIFTY25NOV56900CE,12808962,0.0,,,BANKNIFTY25NOV56900PE,12809218,0.0,,
57000,BANKNIFTY26JUN57000CE,14782978,0.0,,,BANKNIFTY26JUN57000PE,14783234,0.0,,
57100,BANKNIFTY25NOV57100CE,12809986,0.0,,,BANKNIFTY25NOV57100PE,12810242,0.0,,
57200,BANKNIFTY25NOV57200CE,12810498,0.0,,,BANKNIFTY25NOV57200PE,12810754,0.0,,
57300,BANKNIFTY25NOV57300CE,12811010,0.0,,,BANKNIFTY25NOV57300PE,12811266,0.0,,
57400,BANKNIFTY25NOV57400CE,12811522,0.0,,,BANKNIFTY25NOV57400PE,12811778,0.0,,
57500,BANKNIFTY25NOV57500CE,12812034,0.0,,,BANKNIFTY25NOV57500PE,12812290,0.0,,
57600,BANKNIFTY25NOV57600CE,12812546,0.0,,,BANKNIFTY25NOV57600PE,12812802,0.0,,
57700,BANKNIFTY25NOV57700CE,12813058,0.0,,,BANKNIFTY25NOV57700PE,12813314,0.0,,
57800,BANKNIFTY25NOV57800CE,12813570,0.0,,,BANKNIFTY25NOV57800PE,12813826,0.0,,
57900,BANKNIFTY25NOV57900CE,12814082,0.0,,,BANKNIFTY25NOV57900PE,12814338,0.0,,
58000,BANKNIFTY25NOV58000CE,12814594,0.0,,,BANKNIFTY25NOV58000PE,12814850,0.0,,
58100,BANKNIFTY25NOV58100CE,12815106,0.0,,,BANKNIFTY25NOV58100PE,12815362,0.0,,
58200,BANKNIFTY25NOV58200CE,12815618,0.0,,,BANKNIFTY25NOV58200PE,12815874,0.0,,
58300,BANKNIFTY25NOV58300CE,12817154,0.0,,,BANKNIFTY25NOV58300PE,12817922,0.0,,
58400,BANKNIFTY25NOV58400CE,12818178,0.0,,,BANKNIFTY25NOV58400PE,12818434,0.0,,
58500,BANKNIFTY26JUN58500CE,14784002,0.0,,,BANKNIFTY26JUN58500PE,14784258,0.0,,
58600,BANKNIFTY25NOV58600CE,12819202,0.0,,,BANKNIFTY25NOV58600PE,12820994,0.0,,
58700,BANKNIFTY25NOV58700CE,12821250,0.0,,,BANKNIFTY25NOV58700PE,12822018,0.0,,
58800,BANKNIFTY25NOV58800CE,12822274,0.0,,,BANKNIFTY25NOV58800PE,12822530,0.0,,
58900,BANKNIFTY25OCT58900CE,13620994,0.0,,,BANKNIFTY25OCT58900PE,13621250,0.0,,
59000,BANKNIFTY25NOV59000CE,12823298,0.0,,,BANKNIFTY25NOV59000PE,12823554,0.0,,
59100,BANKNIFTY25OCT59100CE,13622018,0.0,,,BANKNIFTY25OCT59100PE,13622274,0.0,,
59200,BANKNIFTY25OCT59200CE,13649922,0.0,,,BANKNIFTY25OCT59200PE,13652738,0.0,,
59300,BANKNIFTY25OCT59300CE,13652994,0.0,,,BANKNIFTY25OCT59300PE,13653250,0.0,,
59400,BANKNIFTY25OCT59400CE,13674754,0.0,,,BANKNIFTY25OCT59400PE,13681666,0.0,,
59500,BANKNIFTY25NOV59500CE,12825858,0.0,,,BANKNIFTY25NOV59500PE,12826114,0.0,,
59600,BANKNIFTY25OCT59600CE,13682434,82.55,,,BANKNIFTY25OCT59600PE,13684738,0.0,,
59700,BANKNIFTY25OCT59700CE,13742082,0.0,,,BANKNIFTY25OCT59700PE,13745666,0.0,,
59800,BANKNIFTY25OCT59800CE,13745922,0.0,,,BANKNIFTY25OCT59800PE,13747202,0.0,,
59900,BANKNIFTY25OCT59900CE,13747458,0.0,,,BANKNIFTY25OCT59900PE,13747714,0.0,,
60000,BANKNIFTY26JUN60000CE,14785026,0.0,,,BANKNIFTY26JUN60000PE,14785282,0.0,,
60100,BANKNIFTY25OCT60100CE,13753346,0.0,,,BANKNIFTY25OCT60100PE,13754370,0.0,,
60200,BANKNIFTY25OCT60200CE,13757442,0.0,,,BANKNIFTY25OCT60200PE,13758722,0.0,,
60300,BANKNIFTY25OCT60300CE,13761538,0.0,,,BANKNIFTY25OCT60300PE,13768194,0.0,,
60400,BANKNIFTY25OCT60400CE,13768450,0.0,,,BANKNIFTY25OCT60400PE,13769218,0.0,,
60500,BANKNIFTY25NOV60500CE,12834818,0.0,,,BANKNIFTY25NOV60500PE,12835330,0.0,,
60600,BANKNIFTY25OCT60600CE,13777922,0.0,,,BANKNIFTY25OCT60600PE,13778178,0.0,,
60700,BANKNIFTY25OCT60700CE,13778434,0.0,,,BANKNIFTY25OCT60700PE,13778690,0.0,,
60800,BANKNIFTY25OCT60800CE,13778946,0.0,,,BANKNIFTY25OCT60800PE,13779202,0.0,,
60900,BANKNIFTY25OCT60900CE,13779458,0.0,,,BANKNIFTY25OCT60900PE,13783298,0.0,,
61000,BANKNIFTY25NOV61000CE,12839170,0.0,,,BANKNIFTY25NOV61000PE,12839426,0.0,,
61100,BANKNIFTY25SEP61100CE,14512130,6.65,,,BANKNIFTY25SEP61100PE,14512386,0.0,,
61200,BANKNIFTY25SEP61200CE,14519298,6.15,,,BANKNIFTY25SEP61200PE,14519554,0.0,,
61300,BANKNIFTY25SEP61300CE,14522882,11.1,,,BANKNIFTY25SEP61300PE,14523138,5164.0,,
61400,BANKNIFTY25SEP61400CE,14534914,5.65,,,BANKNIFTY25SEP61400PE,14535170,5284.05,,
61500,BANKNIFTY26JUN61500CE,14786050,0.0,,,BANKNIFTY26JUN61500PE,14786562,0.0,,
61600,BANKNIFTY25SEP61600CE,14535426,6.35,,,BANKNIFTY25SEP61600PE,14538242,0.0,,
61700,BANKNIFTY25SEP61700CE,14538498,5.85,,,BANKNIFTY25SEP61700PE,14538754,0.0,,
61800,BANKNIFTY25SEP61800CE,14565122,6.25,,,BANKNIFTY25SEP61800PE,14565378,0.0,,
61900,BANKNIFTY25SEP61900CE,14565634,6.05,,,BANKNIFTY25SEP61900PE,14565890,0.0,,
62000,BANKNIFTY25OCT62000CE,13865474,0.0,,,BANKNIFTY25OCT62000PE,13872642,0.0,,
62100,BANKNIFTY25SEP62100CE,14597890,5.6,,,BANKNIFTY25SEP62100PE,14599170,0.0,,
62200,BANKNIFTY25SEP62200CE,14615042,6.55,,,BANKNIFTY25SEP62200PE,14625282,0.0,,
62300,BANKNIFTY25SEP62300CE,14625538,5.4,,,BANKNIFTY25SEP62300PE,14625794,0.0,,
62400,BANKNIFTY25SEP62400CE,14626050,5.6,,,BANKNIFTY25SEP62400PE,14626306,0.0,,
62500,BANKNIFTY25OCT62500CE,13884930,19.4,,,BANKNIFTY25OCT62500PE,13885186,0.0,,
63000,BANKNIFTY26JUN63000CE,14786818,0.0,,,BANKNIFTY26JUN63000PE,14788354,0.0,,
63500,BANKNIFTY25OCT63500CE,13952770,12.3,,,BANKNIFTY25OCT63500PE,13953026,0.0,,
64000,BANKNIFTY25SEP64000CE,14633986,4.75,,,BANKNIFTY25SEP64000PE,14634242,9520.0,,
64500,BANKNIFTY26JUN64500CE,14789122,0.0,,,BANKNIFTY26JUN64500PE,14790402,0.0,,
65000,BANKNIFTY25SEP65000CE,14638594,3.8,,,BANKNIFTY25SEP65000PE,14638850,10510.0,,
