,ret,bin
2016-11-30,-0.03758058554671173,-1
2016-12-02,0.00957963501063519,1
2016-12-08,-0.01723145057182185,-1
2016-12-22,0.04531535062935621,1
2016-12-27,0.046324664409877814,1
2017-01-02,0.030909405102964138,1
2017-01-05,0.011455063073547267,1
2017-01-11,-0.01082006263524482,-1
2017-01-27,0.038616216766409917,1
2017-02-01,-0.02544043716633615,-1
2017-02-13,0.0004236405324171688,1
2017-02-15,0.02760676152962982,1
2017-02-16,-0.012125435294821463,-1
2017-02-27,0.0021673409901228347,1
2017-03-14,-0.020831980978668674,-1
2017-03-22,-0.00019151872137823656,-1
2017-04-05,-0.035767214622100085,-1
2017-04-12,0.01933533499461948,1
2017-04-20,0.010153837704706792,1
2017-04-25,0.0500142986178731,1
2017-04-28,0.027686330177597362,1
2017-05-02,0.003683718597755181,1
2017-05-15,0.01905808836231815,1
2017-05-19,0.02873853513393576,1
2017-05-23,0.027032014840969287,1
2017-05-26,0.008620249189996043,1
2017-05-31,0.02255574655043091,1
2017-06-08,0.008662674808314508,1
2017-06-09,-0.02888210251197254,-1
2017-06-15,-0.01763460873242062,-1
2017-07-03,0.01632436299673623,1
2017-07-13,-0.010122178057533127,-1
2017-07-28,0.027285192626027355,1
2017-08-01,-0.012754462445925374,-1
2017-08-09,-0.026652341980962002,-1
2017-08-11,0.03268562130763408,1
2017-08-14,0.010586713278431192,1
2017-08-21,0.03671359330245849,1
2017-08-24,0.026199035543388094,1
2017-08-31,0.015181403841787677,1
2017-09-06,0.028496361031096207,1
2017-09-11,0.0014860428887344401,1
2017-09-25,-0.02824871078787161,-1
2017-09-27,0.01916664005321511,1
2017-09-28,-0.006350304626558501,-1
2017-10-05,0.0013982932177583063,1
2017-10-19,0.017992286227317633,1
2017-10-24,-0.0006095094808044044,-1
2017-10-26,0.030013483717317158,1
2017-10-31,0.0009924441179758325,1
2017-11-13,0.04367875572555846,1
2017-11-17,0.019195399993864992,1
2017-11-22,0.0185828285345897,1
2017-11-28,-0.014302879239523336,-1
2017-12-04,0.01312833120940149,1
2017-12-07,0.02830309968548428,1
2017-12-08,0.029511322859687716,1
2017-12-18,0.034386041187660865,1
2017-12-19,-0.017390200884753848,-1
2017-12-21,0.002164934555548781,1
2018-01-02,-0.012581136238569934,-1
2018-01-03,-0.006175233236244249,-1
2018-01-16,0.0002037966298793492,1
2018-01-25,-0.030997574897673852,-1
2018-01-29,-0.06646475137772312,-1
2018-02-01,-0.043741340987314414,-1
2018-02-02,0.010010483771168976,1
2018-02-07,-0.022075165951529474,-1
2018-02-12,-0.012749837225343619,-1
2018-02-16,-0.022960110850959947,-1
2018-02-22,0.04300409722893139,1
2018-02-26,-0.017145290135732405,-1
2018-02-28,-0.026488830870482816,-1
2018-03-06,0.022491583836873774,1
2018-03-12,-0.0061575497847172755,-1
2018-03-16,-0.007986897341459076,-1
2018-03-21,-0.02006829919418962,-1
2018-03-22,-0.01026851764181036,-1
2018-03-26,0.04190387463971246,1
2018-04-02,0.0005882978024298602,1
2018-04-06,0.002802407470958279,1
2018-04-13,-0.010845118074809479,-1
2018-04-19,-0.03242026761461092,-1
2018-04-25,-0.013391497235695216,-1
2018-04-27,-0.004514309733887445,-1
2018-05-04,0.0075476045410021175,1
2018-05-18,0.004370891382757147,1
2018-05-24,0.040317392116318684,1
2018-05-25,0.01885190178810725,1
2018-05-28,-0.019760432422953667,-1
2018-05-31,0.024908551232063703,1
2018-06-01,-0.00669767863058035,-1
2018-06-07,0.011838838580159106,1
2018-06-19,0.0040283431256786795,1
2018-06-25,0.02071553444549168,1
2018-06-26,-0.01791966994661276,-1
2018-06-28,0.0056718047671340255,1
2018-07-03,0.04143633034269367,1
2018-07-04,0.01671235471439858,1
2018-07-09,0.0015145959556659427,1
2018-07-10,-0.013854890426449051,-1
2018-07-11,0.033703824991399234,1
2018-07-23,-0.04026403847208759,-1
2018-07-26,-0.001527016860299213,-1
2018-07-31,-0.03289183342210078,-1
2018-08-01,-0.02132397546120357,-1
2018-08-02,-0.006732531633725558,-1
2018-08-06,-0.015113639099404885,-1
2018-08-08,0.003096382162093736,1
2018-08-16,-0.013716430338626795,-1
2018-08-23,0.0023797570823043124,1
2018-08-28,-0.07517531032133673,-1
2018-08-30,-0.032984608146256256,-1
2018-09-03,-0.02951541717535744,-1
2018-09-06,-0.027717433851735862,-1
2018-09-11,0.012874136252396529,1
2018-09-18,-0.04274244893531587,-1
2018-09-19,-0.05082604849978967,-1
2018-09-21,-0.030733242125452365,-1
2018-09-24,0.026485187542360844,1
2018-09-25,-0.05580390796170143,-1
2018-09-26,-0.03691406508110495,-1
2018-09-27,-0.027154522872920417,-1
2018-09-28,-0.02030509642778444,-1
2018-10-03,-0.0065210528982498905,-1
2018-10-05,0.011804305522254976,1
2018-10-09,0.042749681324034006,1
2018-10-10,-0.01579634463787638,-1
2018-10-12,-0.06518290143407901,-1
2018-10-16,-0.05516076385129065,-1
2018-10-17,-0.01875655663611908,-1
2018-10-25,0.06131761316922146,1
2018-10-31,0.07844914097084077,1
2018-11-02,-0.006678087549601752,-1
2018-11-09,0.017594469809878666,1
2018-11-12,0.0396808404843334,1
2018-11-14,0.0057063564873243156,1
2018-11-16,0.00952152781042348,1
2018-11-26,0.002581241115650945,1
2018-12-03,-0.029036223103875103,-1
2018-12-05,-0.04558471416602816,-1
2018-12-06,0.036360731411335,1
2018-12-10,0.05218002145985379,1
2018-12-12,0.06211975016980453,1
2018-12-13,0.034613199638425574,1
2018-12-19,-0.05036538639839816,-1
2018-12-21,-0.00939456252636972,-1
2019-01-02,-0.008792162590205654,-1
2019-01-07,0.017773678189041187,1
2019-01-11,0.0021514690564512495,1
2019-01-21,-0.02261251518165175,-1
2019-01-22,-0.07890961628839988,-1
2019-01-25,-0.00036067145371732057,-1
2019-02-01,0.0037201762684571094,1
2019-02-06,-0.006842176854627069,-1
2019-02-08,-0.028622518658492968,-1
2019-02-14,-0.030345691679472542,-1
2019-02-18,0.012012686354091473,1
2019-02-27,-0.019918073847495554,-1
2019-02-28,0.04217599661770821,1
2019-03-05,-0.005036705132640873,-1
2019-03-08,0.0271968747271083,1
2019-03-12,-0.009242485882960172,-1
2019-03-18,-0.04318957053957462,-1
2019-03-20,0.02504668888118955,1
2019-03-25,0.009673957115169163,1
2019-04-01,0.05074774108339053,1
2019-04-03,0.03816686376883949,1
2019-04-09,-0.004184650199761553,-1
2019-04-12,-0.0029416556301693486,-1
2019-04-22,-0.0871435746115028,-1
2019-04-23,-0.004567999047871973,-1
2019-04-25,-0.009036551449389751,-1
2019-04-30,0.002527628020766226,1
2019-05-13,0.024924400298577343,1
2019-05-17,0.056323247587558134,1
2019-05-20,-0.021927942779274012,-1
2019-05-21,0.031678290872080295,1
2019-05-24,-0.009903858980093272,-1
2019-05-29,0.014111517523659467,1
2019-06-03,-0.033917630939065524,-1
2019-06-12,-0.03945563262787044,-1
2019-06-17,0.005332973999479851,1
2019-06-18,0.027605230296100736,1
2019-06-20,-0.016458298785452352,-1
2019-06-21,0.009825058390470431,1
2019-07-02,-0.07946631960347583,-1
2019-07-05,-0.06794027092796473,-1
2019-07-08,0.006127036706462308,1
2019-07-15,-0.0006579658778620434,-1
2019-07-18,-0.019252555278911232,-1
2019-07-22,-0.059408183004955206,-1
2019-07-24,0.006527223867526688,1
2019-07-29,0.01961808028031009,1
2019-08-02,0.025301420257141327,1
2019-08-06,0.045703184976520594,1
2019-08-09,-0.04663196974487893,-1
2019-08-13,0.04177524810478084,1
2019-08-16,0.039079253953275606,1
2019-08-20,-0.01085475207028197,-1
2019-08-28,0.0011141520050945708,1
2019-09-04,0.09981559077758528,1
2019-09-05,0.10532552939112727,1
2019-09-06,0.03649612957947079,1
2019-09-09,0.018119956851465613,1
2019-09-11,-0.09481917960417907,-1
2019-09-12,-0.04093363938478689,-1
2019-09-17,0.0752887214200677,1
2019-09-19,0.10385562686285299,1
2019-09-20,0.046405153882425276,1
2019-09-23,-0.037598709366258753,-1
2019-09-25,0.021616349628046816,1
2019-09-26,-0.02065645290288398,-1
2019-09-30,0.005695507518515219,1
2019-10-04,0.010519254250260568,1
2019-10-14,0.022562291880478647,1
2019-10-15,0.019775951700788497,1
2019-10-17,0.08385859616821101,1
2019-10-18,0.05737917035354423,1
2019-10-23,-0.006565676863242387,-1
2019-10-29,-0.038503894799686855,-1
2019-10-30,-0.032526463686492035,-1
2019-11-04,-0.03009837295853668,-1
2019-11-07,-0.018189535136171164,-1
2019-11-11,0.0024240025917894314,1
2019-11-18,0.02760452009133263,1
2019-11-21,0.030923121285091337,1
2019-11-25,-0.03085231588794357,-1
2019-11-27,-0.02992698399286442,-1
2019-12-02,-0.01954664702816422,-1
2019-12-06,0.04766441529487464,1
2019-12-13,0.020228794623198265,1
2019-12-23,-0.004218173899695921,-1
2019-12-30,-0.021843868474337613,-1
2020-01-03,-0.02920366011225206,-1
2020-01-06,0.0263405196081421,1
2020-01-09,0.04043357971677852,1
2020-01-14,-0.03400667424955994,-1
2020-01-17,-0.00938145248731026,-1
2020-01-21,-0.05328887805956917,-1
2020-01-22,-0.001001945023378692,-1
2020-01-28,0.002036592232168566,1
2020-02-04,-0.024723469298381873,-1
2020-02-05,-0.01905285231591003,-1
2020-02-10,-0.019628896919876238,-1
2020-02-11,-0.035919718484591634,-1
2020-02-17,-0.021594808893444006,-1
2020-02-19,-0.04235863526609762,-1
2020-02-24,-0.036404143658965826,-1
2020-02-26,0.00773871021442063,1
2020-03-03,-0.028961443377854335,-1
2020-03-09,-0.089976081824655,-1
2020-03-12,0.0346350813862315,1
2020-03-13,-0.06137611779073371,-1
2020-03-16,0.022572123385842024,1
2020-03-18,-0.05108682124144348,-1
2020-03-19,0.053874387987686845,1
2020-03-20,-0.16909162741262274,-1
2020-03-23,0.18614569638248146,1
2020-03-24,0.11579297198707028,1
2020-03-25,-0.025559418302893766,-1
2020-03-27,-0.06836919335957259,-1
2020-03-30,0.05202778552862797,1
2020-04-03,0.135148826188638,1
2020-04-07,0.20892033092760642,1
2020-04-08,0.1717501473991534,1
2020-04-09,0.0008823313481478579,1
2020-04-15,0.08061944048393443,1
2020-04-17,-0.08149845416765045,-1
2020-04-20,0.005148722810956352,1
2020-04-21,0.010317816697141158,1
2020-04-22,0.03434749564113759,1
2020-04-24,0.0013973055506311116,1
2020-04-30,-0.08817277096245335,-1
2020-05-04,0.04661001117645602,1
2020-05-07,-0.005969354976860686,-1
2020-05-11,-0.04391633134643469,-1
2020-05-14,-0.07686672583924659,-1
2020-05-18,0.11087816373458415,1
2020-05-20,0.07204684796731597,1
2020-05-21,0.08282010189611033,1
2020-05-26,0.10435292063771695,1
2020-05-28,0.0405515881972065,1
2020-05-29,0.014133596657749825,1
2020-06-01,-0.06342348744390125,-1
2020-06-03,-0.0351795358126622,-1
2020-06-11,0.08658998631981185,1
2020-06-12,0.060340690978886835,1
2020-06-17,0.029653260524757474,1
2020-06-19,-0.03707593357044803,-1
2020-06-24,0.06398380919519053,1
2020-06-30,0.016066426209886187,1
2020-07-02,0.029444517491028277,1
2020-07-06,-0.05263246621689788,-1
2020-07-08,-0.014682988258716057,-1
2020-07-14,0.016589569737991416,1
2020-07-17,0.024740202700526126,1
2020-07-21,0.021946293488233737,1
2020-07-28,0.06306101985862589,1
2020-08-04,0.04537095356894594,1
2020-08-05,0.04643291832445051,1
2020-08-07,0.022500741215406128,1
2020-08-13,0.05211951360981293,1
2020-08-14,0.07502798387003007,1
2020-08-17,0.04869682870099812,1
2020-08-19,0.01711674953716469,1
2020-08-25,0.011272816100110106,1
2020-08-31,0.05614796911042985,1
2020-09-03,0.007953223725393865,1
2020-09-07,-0.011138603305492989,-1
2020-09-15,-0.06038021989849074,-1
2020-09-21,-0.04968339075345851,-1
2020-09-22,0.04703017695085254,1
2020-09-24,0.03175753563623429,1
2020-09-25,0.03771342663796062,1
2020-09-28,0.017283386040475524,1
2020-10-06,0.024664751693297626,1
2020-10-07,-0.02156983433050108,-1
2020-10-14,-0.015673327316148344,-1
2020-10-19,0.03878455290862681,1
2020-10-23,-0.0330694360098478,-1
2020-10-28,-0.037948593862053404,-1
2020-10-30,-0.0015937357970355892,-1
2020-11-05,-0.031108994213310592,-1
2020-11-06,-0.016525210527951528,-1
2020-11-17,0.0077848275850120885,1
2020-11-24,0.09006894520122422,1
2020-11-26,0.10649463529697023,1
2020-12-02,0.06803582168882949,1
2020-12-03,0.0005556371413342198,1
2020-12-18,-0.02429308939262742,-1
2020-12-21,0.010012020410105738,1
2020-12-30,-0.006154009931050419,-1
2021-01-07,0.05932417230171727,1
2021-01-08,0.016787479454573484,1
2021-01-11,-0.018948738179230484,-1
2021-01-15,-0.024187623374037792,-1
2021-01-18,0.01174236300050202,1
2021-01-20,-0.01179869413280521,-1
2021-01-25,-0.049238846682396975,-1
2021-01-28,-0.024866675840977015,-1
2021-01-29,0.026801577772055163,1
2021-02-01,0.034447045489993666,1
2021-02-02,-0.010464194951167127,-1
2021-02-05,0.013677345177494082,1
2021-02-09,-0.003985852398040168,-1
2021-02-17,-0.024016392506621242,-1
2021-02-19,-0.032302342965140896,-1
2021-02-22,-0.01883878744327172,-1
2021-02-24,-0.01248397578199445,-1
2021-03-01,0.01157526967974376,1
2021-03-02,-0.012392341619509528,-1
2021-03-08,-0.020077190966405922,-1
2021-03-12,-0.004445959307107339,-1
2021-03-25,0.009569832441224557,1
2021-04-01,-0.022436785397695114,-1
2021-04-05,-0.03663266926052888,-1
2021-04-12,0.018962970818271252,1
2021-04-13,-0.020496471264868754,-1
2021-04-15,-0.0008052779995486592,-1
2021-04-19,0.01952619974042813,1
2021-04-20,-0.011720087056311002,-1
2021-04-30,0.04776443852976908,1
2021-05-03,0.020999142691022543,1
2021-05-06,0.00768000229823973,1
2021-05-12,-0.014623999602576543,-1
2021-05-24,0.031244487633493634,1
2021-05-26,0.03431047494461037,1
2021-06-02,-0.0009533967116545083,-1
2021-06-08,-0.05143967534040572,-1
2021-06-10,-0.04166727334226361,-1
2021-06-17,0.09751986268506196,1
2021-06-22,0.036068280563143595,1
2021-06-23,0.029101179739444705,1
2021-06-25,-0.006477943377998896,-1
2021-06-29,0.0036661611741717337,1
2021-07-07,-0.0381036745402451,-1
2021-07-14,-0.022001568253461112,-1
2021-07-19,-0.024010733364523085,-1
2021-07-22,-0.00873341581037701,-1
2021-07-28,-0.008674092197171746,-1
2021-07-29,0.02944159407541025,1
2021-08-03,-0.01982006805692771,-1
2021-08-10,3.561893914794112e-05,1
2021-08-16,-0.00013923438693219659,-1
2021-08-25,0.012731935246098391,1
2021-08-30,0.007238566548532832,1
2021-09-16,-0.01442084044037839,-1
2021-09-21,0.010284840176912002,1
2021-09-24,0.0313638765358375,1
2021-09-27,-0.0026205045501225266,-1
2021-10-01,0.013396560236616839,1
2021-10-07,0.027801107196967267,1
2021-10-11,-0.028393152242437658,-1
2021-10-13,0.02336900181094914,1
2021-10-18,-0.05176962496613158,-1
2021-10-22,0.009920499729895838,1
2021-10-25,0.015026289177433982,1
2021-10-29,0.033659054895437635,1
2021-11-01,-0.013643071871811019,-1
2021-11-02,-0.040029494077081784,-1
2021-11-09,-0.016377332687669055,-1
2021-11-16,0.027874468436384525,1
2021-11-17,-0.049590623780279564,-1
2021-11-18,-0.031137770436051038,-1
2021-11-22,-0.08823300162690428,-1
2021-11-24,-0.044918455603178975,-1
2021-11-26,0.021539638334776123,1
2021-12-01,-0.03167771232627459,-1
2021-12-06,0.020410733333935616,1
2021-12-07,0.034550452824869016,1
2021-12-08,0.017895329388483816,1
2021-12-15,-0.03585514343380192,-1
2021-12-17,-0.001370517873596988,-1
2021-12-22,-0.017012845224002926,-1
2021-12-27,0.018787403824136018,1
2021-12-31,0.013121961308546704,1
2022-01-04,0.0708576013322344,1
2022-01-05,0.050853069997592426,1
2022-01-07,0.027776373625329365,1
2022-01-10,-0.010983789092907315,-1
2022-01-17,-0.025793986082827458,-1
2022-01-18,0.017327542680125818,1
2022-01-21,-0.016765206390393472,-1
2022-01-24,0.06297585653710214,1
2022-01-25,-0.005021580021542182,-1
2022-01-27,-0.02527157107520772,-1
2022-01-28,0.0009881499317221376,1
2022-02-09,-0.06514924471934769,-1
2022-02-10,-0.049861248495095545,-1
2022-02-14,0.030634342773592893,1
2022-02-15,1.1616022165261697e-05,1
2022-02-23,-0.05617970929987548,-1
2022-02-24,0.01777662693829929,1
2022-02-25,-0.13269343109309095,-1
2022-03-02,-0.07254746236126741,-1
2022-03-03,-0.10881382795405592,-1
2022-03-04,-0.06599016130829383,-1
2022-03-07,0.03808520010766281,1
2022-03-09,0.010772968853921316,1
2022-03-10,0.014552564979679605,1
2022-03-14,0.051423109382596977,1
2022-03-16,0.027679143431949216,1
2022-03-17,-0.028031930063783683,-1
2022-03-24,0.005511501480231162,1
2022-03-25,0.0246984667783976,1
2022-03-30,0.023188420889034722,1
2022-04-01,0.009707729436229773,1
2022-04-07,-0.008769060731762757,-1
2022-04-13,0.013923241146883925,1
2022-04-19,0.03802224793919762,1
2022-04-20,0.028884589803361393,1
2022-04-21,0.004207272142752183,1
2022-04-29,-0.05682312230008635,-1
2022-05-04,-0.016038304494430777,-1
2022-05-10,-0.014815258541550302,-1
2022-05-12,0.03848400370230709,1
2022-05-13,0.06066637176508527,1
2022-05-16,0.03935099578269696,1
2022-05-17,-0.017025508344902907,-1
2022-05-19,0.02458623056649012,1
2022-05-20,0.05632296811483983,1
2022-05-23,-0.013953953210000258,-1
2022-05-27,0.008932433837430587,1
2022-06-03,0.029857154807358954,1
2022-06-08,0.0011594311046201344,1
2022-06-17,0.08780411988082992,1
2022-06-23,0.021490694647773978,1
2022-06-27,0.01865958200999862,1
2022-07-05,0.03369992541307454,1
2022-07-06,0.008661537222361071,1
2022-07-08,0.026999914680264858,1
2022-07-14,0.015996024287293187,1
2022-07-15,-0.008344687678395246,-1
2022-07-25,0.017624334302504208,1
2022-07-27,0.013334465506751991,1
2022-08-01,-0.01460792643182629,-1
2022-08-02,-0.03283188806259174,-1
2022-08-03,-0.016251067176327294,-1
2022-08-11,0.014806191940957225,1
2022-08-16,-0.041727294529290915,-1
2022-08-19,-0.01719454962054423,-1
2022-08-22,0.052648277449639735,1
2022-08-29,0.028078304317320946,1
2022-08-30,-0.015001683409644584,-1
2022-09-02,0.000902625344550545,1
2022-09-07,0.02075146528538019,1
2022-09-09,-0.0021797734112358746,-1
2022-09-15,-0.0021823917215406663,-1
2022-09-22,-0.006211465423858531,-1
2022-09-26,-0.016349875878259423,-1
2022-09-29,0.02357146812742572,1
2022-09-30,-0.014176253718320542,-1
2022-10-03,0.016789523464026068,1
2022-10-04,-0.0007306252072452057,-1
2022-10-10,-0.02011302248986091,-1
2022-10-11,0.004565707237171868,1
2022-10-18,0.0777986014308365,1
2022-10-25,0.054142042859651296,1
2022-10-28,-0.027711198896814282,-1
2022-11-02,-0.008348400410126411,-1
2022-11-10,-0.0010662426780585488,-1
2022-11-17,-0.002153352301258904,-1
2022-11-18,0.01937719601792498,1
2022-11-25,-0.003780567345465391,-1
2022-12-02,-0.01770658158218885,-1
2022-12-07,0.00271980014042561,1
2022-12-16,-0.040561861654106024,-1
2022-12-21,-0.02500485889310322,-1
2022-12-23,0.014149548536013912,1
2022-12-27,0.009343142930534176,1
2022-12-29,-0.006970325395483923,-1
2023-01-10,0.017683260412750146,1
2023-01-13,0.0030696829085121724,1
2023-01-24,0.00980592789463497,1
2023-01-31,-0.0028272489795772016,-1
2023-02-03,-0.014856234209242203,-1
2023-02-07,0.005169815816013834,1
2023-02-20,-0.003991515411509661,-1
2023-03-01,-0.018587175304326964,-1
2023-03-02,0.016979309667306985,1
2023-03-08,-0.017477899250477935,-1
2023-03-09,-0.0027570005762826977,-1
2023-03-16,-0.0099852452634418,-1
2023-03-20,0.008826531517099001,1
2023-03-23,-0.007308589537398991,-1
2023-03-28,0.03584569586179853,1
2023-04-03,0.01840522602301453,1
2023-04-11,-0.011675018468803255,-1
2023-04-21,0.0036338011171141993,1
2023-05-02,0.019574295660715446,1
2023-05-05,0.014259015881936454,1
2023-05-09,0.02017767211200905,1
2023-05-11,0.003725214350251971,1
2023-05-16,0.036224017164754985,1
2023-05-23,0.02165601182823873,1
2023-05-26,0.01937768840510201,1
2023-06-02,0.0068633227969969735,1
2023-06-06,-0.002947824437498303,-1
2023-06-12,-0.015433900548175838,-1
2023-06-21,0.0021343450585642465,1
2023-06-26,0.0336686740879788,1
2023-06-30,-0.014470172448284191,-1
2023-07-04,0.009214808384794937,1
2023-07-05,-0.009221983864764693,-1
2023-07-06,-0.01248557398508221,-1
2023-07-11,-0.02127241923727452,-1
2023-07-13,-0.004550295634616508,-1
2023-07-20,-0.0019340220898435012,-1
2023-07-31,-0.01699969187817829,-1
2023-08-02,-0.002101591526016855,-1
2023-08-10,0.0043841991344262254,1
2023-08-18,0.014979893959702117,1
2023-08-23,0.041959340126441314,1
2023-08-30,0.02117100332281807,1
2023-08-31,0.032732629427222326,1
2023-09-01,-0.006693376688694519,-1
2023-09-06,0.01504588637982085,1
2023-09-08,0.01953635784318064,1
2023-09-11,-0.001115412693806328,-1
2023-09-20,-0.006035670574910279,-1
2023-09-22,-0.017868727303724907,-1
2023-09-27,-0.03125711253143815,-1
2023-10-03,-0.02097743663900653,-1
2023-10-04,0.02786323658468648,1
2023-10-06,0.039065070877823294,1
2023-10-10,0.03823616518684658,1
2023-10-12,0.019615480971142407,1
2023-10-13,-0.016210563556625646,-1
2023-10-23,0.003335195872001595,1
2023-10-26,0.013099308890835104,1
2023-10-27,-0.01594590631224635,-1
2023-10-30,-0.016345015875146807,-1
2023-11-01,0.004746888209963496,1
2023-11-09,0.00535557875235293,1
2023-11-17,0.0013350528274183038,1
2023-12-05,-0.03438764366532088,-1
2023-12-11,-0.05017203513156199,-1
2023-12-12,0.0040286193115894875,1
2023-12-19,-0.0016073360644367485,-1
2023-12-20,0.0134805232547337,1
2023-12-22,0.005329169877155371,1
2024-01-03,-0.00531382560130611,-1
2024-01-08,0.014095179877020136,1
2024-01-15,-0.003489720531123952,-1
2024-01-17,-0.019026580350566813,-1
2024-01-23,0.013280316572962914,1
2024-01-24,0.04408690498573109,1
2024-01-31,0.054678055851779206,1
2024-02-01,-0.01968431518145164,-1
2024-02-05,0.030239212667690918,1
2024-02-06,-0.010327494706039775,-1
2024-02-08,0.026438205048238794,1
2024-02-14,0.039812438700929986,1
2024-02-16,0.0075084317294973335,1
2024-02-22,-0.005459801873635373,-1
2024-02-26,0.0029345782308902724,1
2024-02-28,0.04197600658888079,1
2024-02-29,0.029464043223757397,1
2024-03-01,-0.01939601167442251,-1
2024-03-07,-0.010416917358819666,-1
2024-03-18,-0.003373071863221444,-1
2024-03-20,0.05262891115839974,1
2024-03-22,0.021288327494882076,1
2024-03-27,0.004548201718892475,1
2024-04-03,0.0370257411731858,1
2024-04-04,-0.011490181159278134,-1
2024-04-05,0.00010062933011667496,1
2024-04-08,-0.03437590656793088,-1
2024-04-10,-0.02049245057523863,-1
2024-04-12,0.042306071122758526,1
2024-04-15,-0.0014368390714847301,-1
2024-04-19,-0.0016599683175921864,-1
2024-04-23,-0.03878808547202006,-1
2024-04-26,0.008985907125217407,1
2024-04-30,-0.02950660532679239,-1
2024-05-03,-0.010254517975787802,-1
2024-05-07,0.011371739837605865,1
2024-05-08,-0.0031011265907223695,-1
2024-05-10,-0.015952001596483356,-1
2024-05-14,-0.022073225698576948,-1
2024-05-16,0.0026964357591632293,1
2024-05-17,0.020931050624656278,1
2024-05-21,-0.005932674767208046,-1
2024-05-23,-0.011306642384708576,-1
2024-05-28,-0.017209313485432753,-1
2024-05-30,-0.00967217866162784,-1
2024-05-31,0.006197925772289947,1
2024-06-04,0.02681901387754304,1
2024-06-05,0.02465893361028426,1
2024-06-06,-0.008880673590831334,-1
2024-06-07,-0.019510736468473122,-1
2024-06-11,-0.0555169067287582,-1
2024-06-18,-0.028875236814141503,-1
2024-06-19,-0.010251548240656883,-1
2024-06-28,0.000727102397824142,1
2024-07-09,-0.014316754396642817,-1
2024-07-12,0.006491477468903772,1
2024-07-24,0.0017578335772816533,1
2024-07-26,-0.0274492458562553,-1
2024-07-30,-0.043310157712502906,-1
2024-07-31,-0.02052437938508256,-1
2024-08-01,-0.08334185012072681,-1
2024-08-02,-0.041296106135176314,-1
2024-08-05,0.0019138491732213492,1
2024-08-07,-0.017920235647455818,-1
2024-08-08,0.004452169587492172,1
2024-08-22,0.012304209806361932,1
2024-08-27,-0.007986042789047798,-1
2024-08-28,-0.013866041624519543,-1
2024-09-05,-0.00914325389244175,-1
2024-09-09,0.00480411743819853,1
2024-09-12,0.017228689755537374,1
2024-09-17,0.030112488006042826,1
2024-09-19,0.02129296036918582,1
2024-09-20,0.06098535849122033,1
2024-09-25,0.03540786702135268,1
2024-09-26,-0.010893752657330946,-1
2024-09-30,-0.04461779654215137,-1
2024-10-03,-0.009476262859544948,-1
2024-10-09,-0.024602897216237873,-1
2024-10-10,-0.059347443385990184,-1
2024-10-11,-0.02582056959679102,-1
2024-10-14,-0.03143279124039877,-1
2024-10-16,-0.03719349893077217,-1
2024-10-17,-0.018153387159032475,-1
