,ret,bin
2021-08-10,0.03884335762492741,1
2021-08-13,0.05023965345386161,1
2021-08-17,0.02374024367425398,1
2021-08-23,0.02274973566361882,1
2021-08-26,0.03121034405163048,1
2021-08-31,0.01555542430699286,1
2021-09-01,0.0327865045156428,1
2021-09-02,0.002241414882294235,1
2021-09-08,0.01886510768161287,1
2021-09-13,0.015070215003358145,1
2021-09-15,-0.021570185218400817,-1
2021-09-17,0.009169518450082403,1
2021-09-28,0.01432856106802971,1
2021-10-01,0.02763930368836154,1
2021-10-05,-0.04646122605436642,-1
2021-10-07,-0.05325096342406188,-1
2021-10-11,-0.008248184884460219,-1
2021-10-14,-0.03117850570762093,-1
2021-10-21,-0.03137985956882061,-1
2021-10-28,0.023701709212051725,1
2021-11-01,0.0022723677318163826,1
2021-11-15,-0.02183901167458402,-1
2021-11-18,-0.004977553698992443,-1
2021-11-29,0.021644735278938843,1
2021-12-01,-0.011571185638439174,-1
2021-12-02,-0.0006726103299495856,-1
2021-12-06,0.013601271479742438,1
2021-12-08,-0.015591815372980489,-1
2021-12-15,0.003921091356471118,1
2021-12-22,0.020877338578762172,1
2021-12-27,0.011431168748578635,1
2022-01-03,0.011315520306856008,1
2022-01-04,-0.006396844959329573,-1
2022-01-06,0.02848365469482972,1
2022-01-10,-0.012004636414226888,-1
2022-01-14,-0.03398954877439608,-1
2022-01-19,-0.020729687701431576,-1
2022-01-20,-0.01442555170812665,-1
2022-01-24,0.007769110240883004,1
2022-01-27,0.023840479340043297,1
2022-01-31,0.032104272208835605,1
2022-02-01,-0.0056963156901151946,-1
2022-02-07,-0.004882418166011759,-1
2022-02-11,0.033248119987401514,1
2022-02-15,-0.0606108325499477,-1
2022-02-21,-0.0357585798004636,-1
2022-02-22,-0.05151419280730585,-1
2022-02-24,0.035012655456853725,1
2022-02-25,0.0010226152707903946,1
2022-03-07,0.0423829910230491,1
2022-03-08,0.007430637628034864,1
2022-03-16,0.004609155792552944,1
2022-03-22,0.0017562701695128524,1
2022-04-01,0.0030862261837181215,1
2022-04-06,-0.01569760024257627,-1
2022-04-07,-0.04237067835769481,-1
2022-04-18,0.015943678355657465,1
2022-04-20,0.00773162534272398,1
2022-04-21,-0.022170968762332932,-1
2022-04-25,0.010174240917085742,1
2022-05-04,-0.013549827257915759,-1
2022-05-06,-0.006977401071337597,-1
2022-05-16,0.02215104100576082,1
2022-05-17,-0.05494540250213342,-1
2022-05-19,0.009518720641005451,1
2022-05-23,-0.039967678926836614,-1
2022-05-25,0.018720397702388647,1
2022-05-26,0.0459568699352515,1
2022-05-30,0.008562391407398007,1
2022-06-02,0.0011977403239520346,1
2022-06-07,-0.04255494816628169,-1
2022-06-09,-0.019608115875740517,-1
2022-06-10,-0.041757367631176545,-1
2022-06-13,-0.024102500689453077,-1
2022-06-16,0.022262871170463994,1
2022-06-21,0.0321144881257045,1
2022-06-23,0.0017829820208064007,1
2022-07-04,0.016321253423563498,1
2022-07-07,-0.06577648956412285,-1
2022-07-11,-0.034406261902495405,-1
2022-07-13,0.014352850784344229,1
2022-07-18,0.03306664347253685,1
2022-07-20,0.00195916080398173,1
2022-07-26,0.0464070500814322,1
2022-07-27,0.03545154008641038,1
2022-07-28,0.011746767403622238,1
2022-08-03,0.024853963680909086,1
2022-08-11,-0.006252710119622029,-1
2022-08-22,-0.04274787664686053,-1
2022-08-23,-0.0462918093380138,-1
2022-08-25,-0.02661426216121754,-1
2022-08-29,0.025091423640304145,1
2022-08-30,0.0020239483058670515,1
2022-09-01,0.035523672285397545,1
2022-09-09,0.003636300457831476,1
2022-09-14,-0.0293553291868639,-1
2022-09-16,0.010502781460669519,1
2022-09-23,0.004141279349957783,1
2022-10-04,-0.00698769174107805,-1
2022-10-18,0.005898786263417444,1
2022-10-31,0.003914553025893941,1
2022-11-01,0.017256209667236178,1
2022-11-11,-0.009786084541528517,-1
2022-11-21,0.05851967914093925,1
2022-11-24,0.003150840262620358,1
2022-12-01,-0.05443567733354249,-1
2022-12-06,-0.027353231294401925,-1
2022-12-09,-0.015944154509010655,-1
2022-12-14,-0.01790293349420169,-1
2022-12-15,-0.011058681347876242,-1
2022-12-16,-0.003672540699994342,-1
2022-12-21,-0.012299094920210862,-1
2023-01-03,-7.553891111600208e-05,-1
2023-01-06,0.03375308918626496,1
2023-01-09,0.002635679454013662,1
2023-01-13,0.021420812654499244,1
2023-01-17,0.0034335294075771294,1
2023-01-24,-0.0019061523206557185,-1
2023-01-31,0.030279534925330864,1
2023-02-02,0.006328827590497577,1
2023-02-08,-0.009317945188290877,-1
2023-02-13,0.021723554531491107,1
2023-02-16,-0.015991906466450767,-1
2023-02-17,-0.028447750357052715,-1
2023-02-22,-0.026076350801963244,-1
2023-02-27,0.01616209789252765,1
2023-03-01,-0.012862928911677618,-1
2023-03-02,0.020759110858077134,1
2023-03-08,-0.015794557388470798,-1
2023-03-10,-0.014725302191364809,-1
2023-03-14,-0.029378296174314422,-1
2023-03-20,0.01991527361958001,1
2023-03-31,0.010574426780090906,1
2023-04-10,-0.015198742248622055,-1
2023-04-13,-0.004405896696979439,-1
2023-04-18,0.021528436083713354,1
2023-04-21,0.01847592243267626,1
2023-04-28,0.003556785284889008,1
2023-05-08,0.007290873892158434,1
2023-05-17,0.03746064007071115,1
2023-05-22,0.007669597472512724,1
2023-06-06,0.013179544589562386,1
2023-06-09,0.007782263416677537,1
2023-06-21,-0.0186761211473101,-1
2023-06-26,0.03530165942005925,1
2023-06-30,0.0019986719532965047,1
2023-07-07,-0.017211168859790127,-1
2023-07-10,0.0671618403515557,1
2023-07-13,0.05211723047374317,1
2023-07-14,-0.039147836409191394,-1
2023-07-21,0.007852568974567875,1
2023-07-31,0.005611602277393102,1
2023-08-07,-0.009816213156460196,-1
2023-08-18,0.002509647812774185,1
2023-09-04,0.01075028159515301,1
2023-09-11,0.03605653946191789,1
2023-09-12,0.006381353630166897,1
2023-09-28,0.02872702134260252,1
2023-10-05,-0.018192711123508842,-1
2023-10-12,-0.015610252574405847,-1
2023-10-17,-0.025114062086796007,-1
2023-10-23,-0.005879529256063942,-1
2023-10-26,0.004255573224322351,1
2023-11-15,0.019343098272275983,1
2023-11-16,-0.007919220333266419,-1
2023-11-24,0.016386593854536446,1
2023-11-29,-0.0005977188070341866,-1
2023-12-06,0.018867509971497443,1
2023-12-12,-0.02139109232041303,-1
2023-12-13,0.07442516355601292,1
2023-12-14,0.052832544438066176,1
2023-12-15,-0.02096615167361826,-1
2023-12-20,0.011626784442533955,1
2024-01-03,-0.0005011342808296515,-1
2024-01-05,0.03876509365806613,1
2024-01-08,0.06130551402638984,1
2024-01-11,0.04504022624180082,1
2024-01-12,0.005408487566805009,1
2024-01-19,-0.021506248458547206,-1
2024-01-23,-0.014838352884534056,-1
2024-01-29,0.08763488126538266,1
2024-02-02,0.03892804031408725,1
2024-02-06,-0.0005561301498773208,-1
2024-02-13,-0.011157864106971727,-1
2024-02-20,0.021907206221952302,1
2024-02-22,-0.001565882181887912,-1
2024-02-26,0.025830735683130435,1
2024-02-27,-0.022487971908331406,-1
2024-03-05,0.024052253721751793,1
2024-03-07,0.009833076590281875,1
2024-03-12,-0.06711200825319585,-1
2024-03-14,-0.054734259633897886,-1
2024-03-18,-0.04219141151900607,-1
2024-03-19,-0.016694739062403485,-1
2024-03-22,-0.008847059935098933,-1
2024-03-27,0.04228182309362172,1
2024-04-01,0.01595711681076306,1
2024-04-03,-0.0001900837824890811,-1
2024-04-04,-0.01551224099131221,-1
2024-04-09,-0.03049500637846292,-1
2024-04-12,-0.03418805295481053,-1
2024-04-15,-0.020095420845257728,-1
2024-04-16,-0.013284990493180437,-1
2024-05-06,0.0021046636593888834,1
2024-05-07,-0.004712276567784612,-1
2024-05-10,-0.011796414330988103,-1
2024-05-15,-0.004750249011235663,-1
2024-05-17,0.003377574886548107,1
2024-05-23,-0.023064351750333056,-1
2024-05-29,-0.026500795445149827,-1
2024-05-30,-0.008899659159556483,-1
2024-05-31,0.008689922390635374,1
2024-06-05,0.0393705768567858,1
2024-06-06,-0.003994310943626012,-1
2024-06-07,-0.020249332138052245,-1
2024-06-12,-0.0038756084927190626,-1
2024-06-18,0.010681212515837535,1
2024-06-26,0.028372449526677057,1
2024-06-27,0.021160868246224318,1
2024-07-01,0.0018350650338521124,1
2024-07-04,-0.0022755640860951942,-1
2024-07-10,0.09929470200281143,1
2024-07-12,0.03145340541117503,1
2024-07-18,-0.000743103196175321,-1
2024-07-26,-0.05305555845177856,-1
2024-08-02,-0.029885266990528625,-1
2024-08-05,0.0177373670014751,1
2024-08-09,0.015725829401386004,1
2024-08-14,0.02812398481331657,1
2024-08-16,0.010835429593636592,1
2024-08-19,0.0048552431176800415,1
2024-08-21,-0.019246506182435508,-1
2024-08-23,0.010730644296531588,1
2024-08-30,-0.017084858191855012,-1
2024-09-04,0.007590487577698424,1
2024-09-10,0.003272218749185374,1
2024-09-18,-0.014093017439153477,-1
2024-09-20,0.001773868806113521,1
2024-10-03,0.00947392634864297,1
2024-10-11,-0.007808903143144863,-1
2024-10-16,-0.017009626731886218,-1
2024-10-22,0.010471904018755085,1
2024-10-28,-0.003813388373376414,-1
2024-10-31,0.0007307626970274317,1
2024-11-06,0.0027176228286973636,1
2024-11-11,-0.04267986796807022,-1
2024-11-18,0.004988170096352773,1
2024-11-22,0.016609396646437125,1
2024-11-25,-0.01626848086157129,-1
2024-11-28,0.0074794788496559406,1
2024-12-03,0.0374875270427788,1
2024-12-05,-0.010942865051762674,-1
2024-12-16,-0.01963676214537069,-1
2024-12-17,-0.013076126047789849,-1
2024-12-19,-0.023783338123397613,-1
2024-12-20,-0.002757601231312634,-1
2024-12-31,0.04172363766450782,1
2025-01-02,-0.0193378872026434,-1
2025-01-03,-0.0011951220869754753,-1
2025-01-07,0.01988427944277027,1
2025-01-08,0.03827526288699601,1
2025-01-09,0.056154564764600456,1
2025-01-10,0.00596629180032604,1
2025-01-14,-0.0034271786930738513,-1
2025-01-17,-0.01127458188334185,-1
2025-01-21,0.018967454894337044,1
2025-01-22,-0.022001201261571013,-1
2025-01-27,0.008523646895215897,1
2025-01-29,0.0030733446159720845,1
2025-02-07,-0.019667941112993637,-1
2025-02-11,-0.04479571259118986,-1
2025-02-13,-0.032236565818625995,-1
2025-02-18,-0.023004196694968337,-1
2025-02-19,0.0005020750759148207,1
2025-02-24,-0.017153674815795328,-1
2025-02-27,-0.03579190518621178,-1
2025-02-28,0.03397691743521136,1
2025-03-05,0.01808542350988085,1
2025-03-06,-0.028848329538838757,-1
2025-03-12,-0.0025953606874754565,-1
2025-03-20,0.018466820266196837,1
2025-03-24,-0.021535128176282226,-1
2025-04-01,-0.07080098654591138,-1
2025-04-03,-0.03793540020872632,-1
2025-04-04,-0.0076831709601774545,-1
2025-04-11,0.0051678635840630704,1
2025-04-17,0.004698536014684063,1
2025-04-23,0.01210080539938474,1
2025-04-29,-0.005241166644175621,-1
2025-05-12,-0.029112779026307378,-1
2025-05-13,0.01846369910207679,1
2025-05-15,-0.022793892494668788,-1
2025-05-19,-0.005882673321774501,-1
2025-05-26,-0.03734489464640256,-1
2025-05-30,-0.023820523856967646,-1
2025-06-03,0.011893574703612408,1
2025-06-10,-0.007854674388217298,-1
2025-06-16,-0.020679017194858207,-1
2025-06-18,-0.016746771258916993,-1
2025-06-23,0.020155557630682663,1
2025-06-30,-0.021000042876227587,-1
2025-07-03,-0.05237008091589579,-1
2025-07-11,-0.02972505098521705,-1
2025-07-18,-0.009937600596372387,-1
2025-07-25,-0.03571656300020032,-1
2025-07-28,-0.018023576501134397,-1
2025-08-01,0.005622064860600906,1
2025-08-18,0.04848565434626151,1
2025-08-20,-0.014393628170971673,-1
2025-08-25,0.004390166462056033,1
