,ret,bin
2019-09-11,-0.03926375161196882,-1
2019-09-17,0.10129588345990381,1
2019-09-20,0.039940149575896644,1
2019-09-23,-0.1067727299610054,-1
2019-09-24,-0.1739921016786954,-1
2019-09-25,-0.08670834709684283,-1
2019-09-30,-0.061484567058842754,-1
2019-10-01,0.019535209353154448,1
2019-10-09,-0.026058827816213492,-1
2019-10-17,0.0572610920125054,1
2019-10-24,0.07257139318502737,1
2019-10-25,-0.003196705395221655,-1
2019-10-31,0.0036811872287243474,1
2019-11-13,0.07692311838542731,1
2019-11-15,0.044113162541121964,1
2019-11-25,0.0002975740041515351,1
2019-11-28,-0.037360408821101476,-1
2019-12-03,-0.011003654770479376,-1
2019-12-06,0.0392186937038006,1
2019-12-13,-0.00045112593490204134,-1
2020-01-02,-0.05982904066703976,-1
2020-01-06,0.03510987751441896,1
2020-01-09,-0.03694749558497179,-1
2020-01-17,-0.01257848094927938,-1
2020-01-30,-0.040553767512872985,-1
2020-02-03,0.02733993659302536,1
2020-02-05,0.010289511143257712,1
2020-02-11,-0.020965115413407842,-1
2020-02-17,0.04280685724843569,1
2020-02-20,-0.07523262572358536,-1
2020-02-28,-0.10726069653262327,-1
2020-03-02,-0.05880303186360336,-1
2020-03-06,-0.06303147043489321,-1
2020-03-09,-0.16117573230078264,-1
2020-03-12,0.13828778528688157,1
2020-03-13,-0.07706604726954525,-1
2020-03-16,-0.036713715808157854,-1
2020-03-19,0.030444376108353488,1
2020-03-23,0.045704882419889126,1
2020-03-26,-0.030350172853674917,-1
2020-04-03,0.06210811059353394,1
2020-04-09,0.025299690605751657,1
2020-04-24,0.025313051734953795,1
2020-05-04,-0.06094505110237092,-1
2020-05-08,0.0014999723644331109,1
2020-05-18,0.02124921375572364,1
2020-06-01,0.041752207330430835,1
2020-06-05,-0.07507984646349264,-1
2020-06-15,0.06217621365178805,1
2020-06-19,-0.028455410982614726,-1
2020-06-29,0.03096244515636526,1
2020-07-08,0.019281025306469246,1
2020-07-14,0.02526189799181533,1
2020-07-23,-0.03026474078377339,-1
2020-07-27,0.02030453533653853,1
2020-08-12,-0.05017209507310105,-1
2020-08-25,-0.006491860780251768,-1
2020-08-28,-0.05203479606456651,-1
2020-08-31,-0.0374999492972532,-1
2020-09-04,-0.03920624281355145,-1
2020-09-09,-0.046445986333467304,-1
2020-09-21,-0.05086110228279961,-1
2020-10-01,0.002101817033118847,1
2020-10-14,-0.035991137163778664,-1
2020-10-19,-0.07500010538155844,-1
2020-10-28,0.07508536927691845,1
2020-11-03,0.07057385517003523,1
2020-11-05,0.0038876065581077146,1
2020-11-10,0.08761325251439511,1
2020-11-17,0.01686100631789711,1
2020-11-18,-0.0156746637452152,-1
2020-11-19,0.03461942470638557,1
2020-12-03,0.051892422849848296,1
2020-12-07,-0.007047342873491069,-1
2020-12-21,0.0325873849003151,1
2020-12-24,0.041409014268586786,1
2020-12-29,0.02914727305677256,1
2021-01-07,-0.005908877295202619,-1
2021-01-13,-0.04025419686250098,-1
2021-01-18,0.014094000740919821,1
2021-01-22,-0.028375225217200706,-1
2021-02-01,0.07209526734340632,1
2021-02-02,0.19198425016688891,1
2021-02-04,0.1460150298207945,1
2021-02-05,0.035232787897740314,1
2021-02-15,-0.018184111528521396,-1
2021-02-18,-0.061897772565102205,-1
2021-02-19,-0.02515308811875072,-1
2021-02-24,-0.039630865041452634,-1
2021-02-26,0.010380700569081025,1
2021-03-03,-0.05283303883737289,-1
2021-03-05,0.0006517309922724479,1
2021-03-16,-0.04939899584813734,-1
2021-03-18,0.011032407731439653,1
2021-03-24,-0.017507281296890942,-1
2021-04-01,-0.046135048527509825,-1
2021-04-05,-0.06986274471847442,-1
2021-04-12,0.042116284961497996,1
2021-04-13,-0.013343023289537848,-1
2021-04-19,0.039710114704338606,1
2021-04-26,0.055474822072298036,1
2021-04-28,-0.027242687649590258,-1
2021-05-03,0.028094557720038882,1
2021-05-10,0.05681502612113376,1
2021-05-17,0.04724606651840313,1
2021-05-21,0.05770192901156346,1
2021-05-25,0.07604967740486068,1
2021-05-27,0.02596605769308713,1
2021-06-02,-0.006693465945614152,-1
2021-06-08,-0.033473886292053834,-1
2021-06-17,0.02034495974894357,1
2021-06-25,0.008978567740858256,1
2021-07-05,-0.01895298184078853,-1
2021-07-20,0.01900690372334002,1
2021-07-29,0.011210590764557438,1
2021-08-03,-0.04333706720368058,-1
2021-08-05,-0.014032034867181409,-1
2021-08-10,0.011138548618189636,1
2021-08-18,0.00714794809582231,1
2021-08-20,0.00995814700015063,1
2021-08-30,0.007925215930940865,1
2021-09-15,0.01340545698516471,1
2021-09-16,-0.05359075258247126,-1
2021-09-20,0.028231728571403547,1
2021-09-23,0.007114263388900088,1
2021-09-29,0.020108750051396784,1
2021-10-04,0.04285873185505551,1
2021-10-11,0.026531602648896202,1
2021-10-12,0.015735061655044902,1
2021-10-18,0.017170403392171796,1
2021-10-20,0.002900622460069391,1
2021-10-26,-0.021851529418464466,-1
2021-10-28,0.04368208796674167,1
2021-11-01,0.016870200552293158,1
2021-11-03,-0.03420829027975336,-1
2021-11-11,-0.045525985147924164,-1
2021-11-16,0.006160376842498039,1
2021-11-22,-0.03268906709796093,-1
2021-11-26,0.013815108538069998,1
2021-12-01,-0.021039324584014474,-1
2021-12-06,0.02450032936573998,1
2021-12-07,0.031151618503346024,1
2021-12-08,-0.013732044918215336,-1
2021-12-16,-0.02774604993452434,-1
2021-12-17,-0.039760514865851304,-1
2021-12-20,0.014804099183761688,1
2021-12-23,0.019488988589803524,1
2022-01-03,0.04587934541966443,1
2022-01-04,0.05532574770899856,1
2022-01-10,0.015387660526511526,1
2022-01-19,-0.025397318948323977,-1
2022-01-21,-0.017008224707695918,-1
2022-01-25,0.03429502304672183,1
2022-01-27,0.017676484498940548,1
2022-01-31,0.0027865446640429337,1
2022-02-11,-0.0090634016722414,-1
2022-02-14,0.046669283209895385,1
2022-02-15,-0.05030482769297018,-1
2022-02-17,-0.07856518540046964,-1
2022-02-22,-0.051665310959295496,-1
2022-02-24,0.021791974047814078,1
2022-03-03,-0.05798030707480917,-1
2022-03-07,0.025891519083231618,1
2022-03-09,0.041288485134267416,1
2022-03-10,0.03509712770440143,1
2022-03-14,0.03452542352615229,1
2022-03-17,-0.008766764152931206,-1
2022-03-21,0.00754168507239239,1
2022-04-01,0.00826453635423352,1
2022-04-22,-0.019176961957927285,-1
2022-04-28,-0.054876898663090645,-1
2022-04-29,-0.02488408466758607,-1
2022-05-04,0.00896491614155659,1
2022-05-12,0.010050759903998285,1
2022-05-13,0.05093889658402806,1
2022-05-17,-0.04237102592142117,-1
2022-05-19,0.03329605609991759,1
2022-05-20,0.04240209610052936,1
2022-05-26,0.01215629082238956,1
2022-06-06,-0.03849475822071269,-1
2022-06-13,-0.009532388822630966,-1
2022-06-20,0.06096157860237872,1
2022-06-21,0.035718304769574605,1
2022-06-27,0.05539891348399162,1
2022-07-04,0.028091628629411725,1
2022-07-07,0.007293281560267761,1
2022-07-18,0.037324200420408404,1
2022-07-20,0.010027410234267231,1
2022-07-27,0.00028400522754701285,1
2022-08-02,-0.032005054704722924,-1
2022-08-05,-0.0006590211863564122,-1
2022-08-10,0.021857320901863764,1
2022-08-12,-0.036555532214430975,-1
2022-08-19,-0.017392075982021304,-1
2022-08-26,0.024627771874820237,1
2022-08-30,0.04159988435340822,1
2022-09-08,0.02451120662115036,1
2022-09-13,-0.013261822102327736,-1
2022-09-14,0.0008745378990040464,1
2022-09-20,-0.04085023163105583,-1
2022-09-23,-0.01325815425250021,-1
2022-09-27,-0.0274930439953619,-1
2022-09-28,0.010955515496871904,1
2022-10-03,0.02491584067680641,1
2022-10-04,-0.00994925336227881,-1
2022-10-13,0.011027010262485648,1
2022-10-17,0.021613195359459825,1
2022-10-18,0.014756934484492668,1
2022-10-24,0.005784392987064901,1
2022-11-03,0.02803889796468706,1
2022-11-07,-0.0216560737117637,-1
2022-11-11,-0.005321855486476346,-1
2022-11-23,0.015880819352580566,1
2022-12-05,-0.00129592681091395,-1
2022-12-14,-0.015267810364782863,-1
2022-12-16,-0.04864505417731624,-1
2022-12-21,-0.03269304429538533,-1
2022-12-23,0.040243969211523734,1
2022-12-26,0.013398005932948376,1
2022-12-29,-0.006701490380373931,-1
2023-01-06,0.01173716663072244,1
2023-01-10,-0.004956771921803882,-1
2023-01-18,-0.03846489578926726,-1
2023-01-25,-0.050553858112657446,-1
2023-01-27,0.007871187728507145,1
2023-01-31,-0.04588990880453381,-1
2023-02-01,0.03195237321923017,1
2023-02-03,-0.01231180708946611,-1
2023-02-13,0.004837182139694196,1
2023-02-17,-0.027589613223396814,-1
2023-02-22,0.012491678473877998,1
2023-02-27,0.017055051561654544,1
2023-03-01,0.04564945012407251,1
2023-03-03,-0.024679337539103563,-1
2023-03-10,-0.03169818782108291,-1
2023-03-13,-0.023490549674217598,-1
2023-03-15,0.023669142990918823,1
2023-03-17,-0.03708946499907906,-1
2023-03-23,0.021452987919233557,1
2023-03-29,0.014036826670900782,1
2023-04-06,0.03098638955965649,1
2023-04-17,0.03814349471373624,1
2023-04-24,0.012982282902329612,1
2023-04-26,0.021100154286827655,1
2023-04-28,-0.0031124763307257552,-1
2023-05-08,-0.00933855186427135,-1
2023-05-10,0.01695199125688407,1
2023-05-16,-0.000511612829816599,-1
2023-05-18,0.020550379319952183,1
2023-05-26,0.021520102700899102,1
2023-06-02,-0.01456053667637025,-1
2023-06-13,-0.008934829658004628,-1
2023-06-22,-0.014832632195680762,-1
2023-06-27,0.011923579323716238,1
2023-07-03,0.012042024140424878,1
2023-07-17,0.014889426158859687,1
2023-07-20,0.010654778514148866,1
2023-07-31,-0.03506945206436096,-1
2023-08-02,-0.013284225429249785,-1
2023-08-04,0.0014827437251263564,1
2023-08-14,0.019436539809850828,1
2023-08-17,-0.003845090815265073,-1
2023-08-31,0.014607639317705035,1
2023-09-04,0.00608124353944417,1
2023-09-08,0.014139935680791416,1
2023-09-13,0.007796005806182338,1
2023-09-21,0.025163592574246607,1
2023-10-03,-0.027697152821733018,-1
2023-10-04,0.0035821072807609156,1
2023-10-13,-0.04026730526350131,-1
2023-10-20,-0.01225354435549253,-1
2023-10-26,0.02586851996607087,1
2023-10-27,0.007840927897283967,1
2023-11-02,0.014333156140219572,1
2023-11-15,-0.03463315153546642,-1
2023-11-17,0.0024865449877027324,1
2023-12-01,0.0401400666696583,1
2023-12-04,0.023120889498881247,1
2023-12-05,0.02531859256730029,1
2023-12-13,0.04581752670561556,1
2023-12-15,-0.01820278203290926,-1
2023-12-20,0.0004713669213525229,1
2023-12-27,-0.007863637601486007,-1
2024-01-02,-0.00914858131201901,-1
2024-01-08,0.020893110690234806,1
2024-01-12,0.010258856328990706,1
2024-01-17,-0.033386710946259,-1
2024-01-23,0.02949935214829713,1
2024-01-24,0.039867492984188235,1
2024-01-30,0.03653770633278408,1
2024-01-31,0.0921936425367409,1
2024-02-07,0.12439842852209693,1
2024-02-08,0.06268311382004566,1
2024-02-09,-0.023922801391989323,-1
2024-02-12,0.05014833571129618,1
2024-02-14,0.02085022256314817,1
2024-02-15,-0.0021005195948304856,-1
2024-02-21,0.0007128868075569894,1
2024-02-23,-0.021803526154248187,-1
2024-02-28,0.03589224865246088,1
2024-03-01,0.005915664151829869,1
2024-03-05,0.005229843401012735,1
2024-03-11,-0.05402607352864397,-1
2024-03-12,-0.017112046003333603,-1
2024-03-13,-0.009635292304710497,-1
2024-03-15,0.011135383190056025,1
2024-03-20,0.02994899760878833,1
2024-03-27,0.035456129114529444,1
2024-03-28,0.021200274675609032,1
2024-04-02,0.002479080256474253,1
2024-04-04,-0.0023706161650939306,-1
2024-04-10,-0.02766185732678017,-1
2024-04-12,-0.000260968159662478,-1
2024-04-16,0.06598378548070638,1
2024-04-22,0.06082765110485955,1
2024-04-25,0.016980441019573966,1
2024-04-26,0.03113691020894449,1
2024-04-29,-0.022625589188528084,-1
2024-05-06,0.005137501054059523,1
2024-05-09,-0.001951653751186444,-1
2024-05-13,0.04606082161149949,1
2024-05-15,-0.0029867399458142208,-1
2024-05-21,0.016402395560799476,1
2024-05-23,-0.011356726233955117,-1
2024-05-29,0.10089346186445436,1
2024-06-03,-0.1440402098405289,-1
2024-06-04,0.018769292328125742,1
2024-06-05,0.050902266006315866,1
2024-06-06,0.0342126425796756,1
2024-06-07,0.0180131094453313,1
2024-06-13,0.010309205333824956,1
2024-06-19,-0.012139306272807793,-1
2024-06-21,0.010821437935931932,1
2024-06-26,-0.006387808963311148,-1
2024-07-02,0.01670401882499939,1
2024-07-03,0.010774412970595115,1
2024-07-05,0.02512356552325734,1
2024-07-10,0.03274436945707482,1
2024-07-12,0.03937416285330708,1
2024-07-15,-0.03330120044111273,-1
2024-07-18,-0.03318223441240453,-1
2024-07-22,-0.01636630320456567,-1
2024-07-23,-0.017826138877828468,-1
2024-07-24,-0.0041079650530375655,-1
2024-07-26,-0.05890190708592391,-1
2024-08-02,-0.04269615742287214,-1
2024-08-05,0.015585467391802554,1
2024-08-06,0.03334581357396926,1
2024-08-07,0.0062449347965505275,1
2024-08-09,-0.025840123122601533,-1
2024-08-12,-0.0006153283650885966,-1
2024-08-13,0.028524861702059034,1
2024-08-16,0.004001981977678204,1
2024-08-28,-0.03323448335922097,-1
2024-09-02,-0.00687226826052334,-1
2024-09-06,0.006709198624761381,1
2024-09-11,0.024915383832251115,1
2024-09-12,-0.007680020612664928,-1
2024-09-20,0.025777066186266184,1
2024-09-23,-0.01739720614489282,-1
2024-09-30,0.007868998842300634,1
2024-10-07,0.04476744594698112,1
2024-10-08,0.030328286745537447,1
2024-10-09,0.009092063250027982,1
2024-10-17,-0.025460760395251247,-1
2024-10-22,-0.011955963148991722,-1
2024-10-25,0.06626542476365116,1
2024-10-28,0.05132254399141867,1
2024-10-29,-0.015011434153572645,-1
2024-10-31,0.03535720889814442,1
2024-11-05,-0.026495483421992594,-1
2024-11-07,-0.038273538368856164,-1
2024-11-08,-0.040918021882261235,-1
2024-11-12,-0.02183380132418633,-1
2024-11-13,0.009151050736657451,1
2024-11-19,0.05161894146239021,1
2024-11-21,0.07127761461103477,1
2024-11-22,0.03480175945931285,1
2024-11-25,-0.00663158282008991,-1
2024-12-03,0.013466892091940297,1
2024-12-05,-0.005199627435712895,-1
2024-12-12,-0.024481727132762088,-1
2024-12-17,-0.020868887444042694,-1
2024-12-18,-0.031199663644258746,-1
2024-12-20,-0.029187240050000507,-1
2024-12-27,-0.005877647909954153,-1
2024-12-30,-0.015095716276365412,-1
2025-01-02,-0.030953568054901348,-1
2025-01-06,-0.06040700575764313,-1
2025-01-09,-0.022618213483996508,-1
2025-01-10,-0.018499788569016573,-1
2025-01-13,0.06819737269182236,1
2025-01-14,-0.00534652374423672,-1
2025-01-16,-0.002870915404811325,-1
2025-01-20,-0.02592242934155431,-1
2025-01-21,0.018246602646411425,1
2025-01-23,0.008714329989473857,1
2025-01-29,0.01905204953044537,1
2025-01-31,-0.04670729522513151,-1
2025-02-03,-0.011433159878195154,-1
2025-02-04,-0.05441484157357057,-1
2025-02-05,-0.037660723350797065,-1
2025-02-06,-0.02053838119823226,-1
2025-02-07,-0.005493756530525862,-1
2025-02-14,0.005054312913388426,1
2025-02-24,-0.017448296186495904,-1
2025-02-27,-0.02145195094332719,-1
2025-02-28,0.06279031046841776,1
2025-03-04,0.022344820126548814,1
2025-03-05,0.003286131634480549,1
2025-03-19,0.0108711010906124,1
2025-03-24,-0.011654667045851719,-1
2025-03-26,0.019895313984711116,1
2025-04-02,-0.037437950912815765,-1
2025-04-04,-0.026776935213556396,-1
2025-04-07,0.029053387915535467,1
2025-04-08,-0.019190816455296744,-1
2025-04-09,0.02869839709291888,1
2025-04-11,0.012801005619841543,1
2025-04-16,0.03330091016400183,1
2025-04-17,0.03128728801637082,1
2025-04-21,-0.024488807670365764,-1
2025-04-25,-0.0024416272183137577,-1
2025-04-28,-0.059154576602699294,-1
2025-04-30,-0.01844927123419049,-1
2025-05-06,0.035589788985093795,1
2025-05-12,0.00012465345565071395,1
2025-05-27,0.01960296222545077,1
2025-05-30,-0.00921375921375922,-1
2025-06-09,-0.04261936799872523,-1
2025-06-12,-0.019542154924559685,-1
2025-06-13,0.004795922187528445,1
2025-06-20,0.001130394211269703,1
2025-06-24,0.011461970836561752,1
2025-06-30,-0.016151643072259247,-1
2025-07-02,-0.004982222544671622,-1
2025-07-16,-0.02007936991931114,-1
2025-07-22,-0.010368113137423252,-1
2025-07-25,-0.015560086768262371,-1
2025-08-01,0.03709069547481114,1
2025-08-06,0.027945102549519207,1
2025-08-11,0.0027324062986768816,1
2025-08-22,-0.010290994688024524,-1
