,ret,bin
2018-11-01,0.017636965681128602,1
2018-11-13,0.022212504605291006,1
2018-12-10,0.023798177095995854,1
2018-12-13,0.0058187631504633686,1
2019-01-03,-0.008028589269308162,-1
2019-01-14,-0.014506465542420188,-1
2019-01-25,0.011669014912260023,1
2019-02-08,-0.02706534301527419,-1
2019-02-21,0.019040629845940682,1
2019-03-07,0.026989077593503552,1
2019-03-15,-0.027604678843315522,-1
2019-04-01,-0.024217511006736303,-1
2019-04-15,-0.0064116270562274424,-1
2019-05-13,0.03358242264544442,1
2019-05-20,0.01698298508449403,1
2019-05-24,0.009875956199855596,1
2019-06-06,-0.011313402783241555,-1
2019-06-20,-0.0002888496465009993,-1
2019-07-08,-0.023417336230230568,-1
2019-07-12,-0.02157686046915186,-1
2019-07-19,-0.005561069861307666,-1
2019-08-13,0.01675232513558611,1
2019-08-22,0.030442243443851602,1
2019-08-27,-0.010685934942622932,-1
2019-09-03,0.02646007006013007,1
2019-09-09,0.00475317230605099,1
2019-09-19,0.08518488043205452,1
2019-09-20,0.08289053532888091,1
2019-09-23,-0.051292118939203046,-1
2019-09-25,0.009620048937000192,1
2019-10-04,0.00094734018514675,1
2019-10-29,-0.00609121801563961,-1
2019-11-11,-0.01693721976611995,-1
2019-11-18,-0.021253321520837143,-1
2019-11-27,-0.03773867850168322,-1
2019-12-04,0.013928951106344512,1
2019-12-17,-0.013922940597804634,-1
2020-01-02,-0.02122201773154131,-1
2020-01-08,0.026750586745195593,1
2020-01-24,-0.053376953709008856,-1
2020-02-03,0.003963512271416558,1
2020-02-24,-0.038540863072704656,-1
2020-02-28,-0.024125341736411454,-1
2020-03-09,-0.0774991258826282,-1
2020-03-12,0.03433184238692322,1
2020-03-16,-0.012336241827669903,-1
2020-03-18,-0.04405489200462065,-1
2020-03-19,-0.14120522419584824,-1
2020-03-23,0.07240393086361863,1
2020-03-25,0.09435209776291775,1
2020-03-26,-0.04695712096963356,-1
2020-04-01,0.03525538496512093,1
2020-04-13,0.057946639634809394,1
2020-04-17,-0.08323520843113008,-1
2020-04-21,-0.01516632026247966,-1
2020-04-30,-0.05225332385412407,-1
2020-05-05,0.032859386061146356,1
2020-05-14,-0.06688477940861415,-1
2020-05-18,0.04610555203107336,1
2020-05-27,0.09085054783515334,1
2020-05-28,0.04411931943801495,1
2020-06-03,-0.032092003261298796,-1
2020-06-15,-0.0018890759800710422,-1
2020-06-23,-0.024131885677879272,-1
2020-07-14,0.00733922374111029,1
2020-08-10,0.03718565471284796,1
2020-08-18,-0.013140147226696985,-1
2020-08-31,-0.029895621836305453,-1
2020-09-09,-0.03040130519546347,-1
2020-09-22,0.052656120426545217,1
2020-09-28,-0.006534786412629168,-1
2020-10-22,-0.007476198032878023,-1
2020-10-30,0.030710481989314253,1
2020-11-09,0.09690930586501856,1
2020-11-10,0.11071873606294913,1
2020-11-18,-0.028045089927237865,-1
2020-12-07,0.09327178346809228,1
2020-12-14,-0.011843132020442515,-1
2020-12-28,0.019543842341296802,1
2021-01-07,-0.002165997037548273,-1
2021-02-01,0.049245982033494506,1
2021-02-02,0.02078673786532037,1
2021-02-19,-0.03751320568620753,-1
2021-02-22,0.051232477494270734,1
2021-02-24,-0.055089626996968066,-1
2021-02-26,0.029913229512826378,1
2021-03-03,-0.022279294037163444,-1
2021-03-08,-0.05748395484564839,-1
2021-03-16,-0.06338097028693501,-1
2021-03-19,-0.028450119939668506,-1
2021-03-30,-0.013663158513360751,-1
2021-04-12,0.021930713577385186,1
2021-04-19,0.01942083705523201,1
2021-04-27,-0.027487050638350663,-1
2021-05-10,0.015985701534995345,1
2021-05-24,0.01694083939364943,1
2021-06-03,0.0032431103013836893,1
2021-06-11,0.0048888656756576054,1
2021-06-25,-0.010434108420086519,-1
2021-07-14,0.042014690339676974,1
2021-07-15,0.00015530827413523518,1
2021-07-22,-0.027129108804799462,-1
2021-08-03,-0.006669324159669809,-1
2021-08-11,-0.0016104885450252127,-1
2021-08-13,-0.05253534263178694,-1
2021-08-20,0.0013491364722968413,1
2021-08-27,0.020816763639272207,1
2021-09-03,-0.005793688350202886,-1
2021-09-15,0.030692983270249163,1
2021-09-23,-0.03771817910174324,-1
2021-09-30,0.00819168389827829,1
2021-10-13,0.02077559989965483,1
2021-10-19,-0.021830438135852837,-1
2021-10-22,-0.004519420063306634,-1
2021-11-03,0.02233395042881181,1
2021-11-09,-0.006122604312534197,-1
2021-11-18,-0.017132355729490234,-1
2021-11-26,0.006214237577907733,1
2021-12-08,0.030547177362465483,1
2021-12-09,0.0005320444220100473,1
2021-12-20,0.039819899845838114,1
2021-12-22,0.015232652994763285,1
2022-01-03,0.013391485963470506,1
2022-01-11,0.055197091713825364,1
2022-01-13,-0.058709904276018965,-1
2022-01-17,-0.08190772738771035,-1
2022-01-20,-0.05170951956521386,-1
2022-01-24,0.04768672931657947,1
2022-02-01,-0.05325292434933182,-1
2022-02-03,-0.06963511867066918,-1
2022-02-07,0.002281755308847222,1
2022-02-14,0.04282935741431504,1
2022-02-15,-0.016843924088050577,-1
2022-02-23,-0.03458222355487006,-1
2022-02-24,0.011210002013523512,1
2022-02-28,-0.017751347884475188,-1
2022-03-03,-0.06725459269849887,-1
2022-03-07,0.03456817186465955,1
2022-03-09,0.02229528516432855,1
2022-03-14,0.023558111417208538,1
2022-04-04,-2.7300875017233217e-05,-1
2022-04-11,-0.024221244811844955,-1
2022-04-19,-0.006683212116010306,-1
2022-04-25,0.03734871794209216,1
2022-04-28,-0.04961460746518853,-1
2022-05-04,-0.00703815349767023,-1
2022-05-11,-0.02842503048440892,-1
2022-05-17,-0.03500406971643011,-1
2022-05-19,0.04014993422163515,1
2022-05-20,0.03151966888455715,1
2022-05-25,-0.006477172348270499,-1
2022-05-30,-0.04594022390732744,-1
2022-06-07,-0.0027368476339763026,-1
2022-06-13,-0.003035072268241956,-1
2022-06-17,0.0032887518504831625,1
2022-06-27,0.04902977698894406,1
2022-07-07,0.07234182458485905,1
2022-07-08,0.023822917662904564,1
2022-07-18,0.0071196003112450335,1
2022-07-21,0.02045151433153869,1
2022-07-28,0.007467008755328131,1
2022-08-08,0.010521140495203918,1
2022-08-18,-0.009237089936828258,-1
2022-08-22,0.022252912750812426,1
2022-09-02,0.011028144640565118,1
2022-09-13,-0.06754212111754676,-1
2022-09-16,0.006614501051166011,1
2022-09-23,-0.0029081902917386104,-1
2022-10-04,0.003953933492145012,1
2022-10-07,-0.02369390273148464,-1
2022-10-25,0.013313831274652133,1
2022-10-31,-0.02246553801412743,-1
2022-11-17,0.011160006132764355,1
2022-11-25,0.011077674470574062,1
2022-12-01,0.028252304064777523,1
2022-12-08,0.007519460041282011,1
2022-12-21,-0.03892754133076659,-1
2022-12-23,0.013719683920830006,1
2022-12-27,-0.017678061548995982,-1
2023-01-04,0.017434917024146568,1
2023-01-09,0.017933635405648296,1
2023-01-12,-0.010440943867983776,-1
2023-01-17,0.024128908490677947,1
2023-01-18,-0.0405028646215746,-1
2023-01-24,-0.014858344202205886,-1
2023-01-30,0.015452801433131436,1
2023-02-03,0.016962339268062898,1
2023-02-13,-0.011346538535350725,-1
2023-02-17,-0.014193511505445677,-1
2023-02-23,-0.021049907810176016,-1
2023-02-28,0.020340038431925445,1
2023-03-08,-0.017021345843110325,-1
2023-03-13,0.02005751247958809,1
2023-03-17,-0.019013992985285055,-1
2023-03-27,0.04816613133878378,1
2023-04-05,0.013619821908243068,1
2023-04-10,-0.03331597787178653,-1
2023-04-13,-0.013215261439652126,-1
2023-04-26,0.0387715562028792,1
2023-04-28,0.005540549547324192,1
2023-05-11,-0.0093881374339162,-1
2023-05-18,0.016611898203809483,1
2023-06-02,0.03622652425233963,1
2023-06-07,0.020513839256683708,1
2023-06-16,0.009612030853259679,1
2023-06-22,0.024542094195215247,1
2023-06-30,-0.0055340675791197835,-1
2023-07-10,0.006642734290412289,1
2023-07-19,0.06657573278900175,1
2023-07-21,0.0073464350376388765,1
2023-07-26,0.005271571620425908,1
2023-08-09,0.0040164276176581915,1
2023-08-16,0.0015979415850133627,1
2023-08-18,0.02021239589181456,1
2023-08-23,-0.005482833899432715,-1
2023-08-25,0.03052991733252708,1
2023-08-28,0.05604084554691324,1
2023-09-07,0.01679316592785951,1
2023-09-08,-0.002550402352975545,-1
2023-09-12,-0.008695376732378635,-1
2023-09-20,0.00323530305754427,1
2023-09-27,0.019729928000717045,1
2023-09-29,0.0013890123168640578,1
2023-10-03,-0.014805220654762086,-1
2023-10-05,-0.006475972880134906,-1
2023-10-18,-0.028664316161286507,-1
2023-10-23,-0.014264946407999801,-1
2023-10-26,0.013020913190447514,1
2023-10-30,-0.010610499996544065,-1
2023-11-06,0.030079506228159802,1
2023-11-09,0.013256812675610963,1
2023-11-17,-0.01897715268868816,-1
2023-11-23,0.08796153528895445,1
2023-11-30,0.02619644121815745,1
2023-12-01,0.038518867553508196,1
2023-12-04,0.023766038292368563,1
2023-12-06,0.029272214161583987,1
2023-12-12,0.024458523420389566,1
2023-12-13,0.025942667016374266,1
2023-12-15,-0.01992548085181567,-1
2023-12-20,0.017390672185527034,1
2023-12-22,0.013657434151014503,1
2023-12-27,-0.029246607166123262,-1
2024-01-02,0.03801512973121546,1
2024-01-05,0.009668076741526699,1
2024-01-09,-0.014370273566828518,-1
2024-01-11,0.018859587292675783,1
2024-01-12,-0.007215285492228385,-1
2024-01-18,-0.01251394606734424,-1
2024-01-19,-0.02605594978436021,-1
2024-01-23,0.04421287615411118,1
2024-01-29,-0.1004584223984023,-1
2024-01-30,-0.07080342550860985,-1
2024-01-31,-0.041454083075760595,-1
2024-02-01,-0.016553856679379253,-1
2024-02-05,-0.0018702531741104922,-1
2024-02-06,-0.03000653979750989,-1
2024-02-08,-0.007944879658642434,-1
2024-02-16,-0.026677480437826917,-1
2024-02-21,0.10558490928842157,1
2024-02-22,0.08344855746606483,1
2024-02-26,0.05022841799683753,1
2024-03-01,0.001954121750399107,1
2024-03-07,-0.03763983088362066,-1
2024-03-12,-0.001063010371165296,-1
2024-03-13,0.03717623187215158,1
2024-03-14,-0.027298915242006117,-1
2024-03-15,0.03758676856926546,1
2024-03-19,0.03315535685449689,1
2024-03-21,0.03092694934465534,1
2024-03-22,0.04038364867520561,1
2024-03-26,0.019890474869700858,1
2024-03-28,0.011676775281239005,1
2024-04-01,-0.024726380295739925,-1
2024-04-03,0.0007403033435233741,1
2024-04-05,-0.03801663367003816,-1
2024-04-08,-0.054374566446354855,-1
2024-04-10,-0.04060530761967196,-1
2024-04-12,-0.018087943776190607,-1
2024-04-15,-0.013844142912018631,-1
2024-04-16,0.018823440527616198,1
2024-04-22,0.010961365201021422,1
2024-04-30,-0.08870994794017906,-1
2024-05-03,-0.020586888918661894,-1
2024-05-07,-0.044431529591305696,-1
2024-05-08,-0.060627868233326665,-1
2024-05-09,0.031751400019337295,1
2024-05-14,0.02408676577064517,1
2024-05-16,7.224086469470592e-05,1
2024-05-23,0.013778154318203617,1
2024-05-27,-0.004709700314393106,-1
2024-06-03,-0.12674647106898496,-1
2024-06-04,0.0017043139633794446,1
2024-06-06,0.01757332652783794,1
2024-06-07,0.04435951212107536,1
2024-06-11,0.0066706292045697335,1
2024-06-13,-0.030699392080510535,-1
2024-06-19,0.0072572882860679755,1
2024-06-21,0.01922205125089116,1
2024-06-25,0.010967682975686843,1
2024-06-28,0.021995533233411857,1
2024-07-02,-0.003350310862760275,-1
2024-07-04,0.01507006206583772,1
2024-07-05,0.006740883605775627,1
2024-07-23,0.022922189453640662,1
2024-07-25,-0.025185445423183572,-1
2024-07-26,-0.04127827016355856,-1
2024-07-29,-0.0654180729191487,-1
2024-08-02,-0.03756443598933357,-1
2024-08-05,0.0181547757449263,1
2024-08-06,0.004432106110567435,1
2024-08-07,-0.022868123733086,-1
2024-08-08,0.005177893118423427,1
2024-08-21,0.029657513353729792,1
2024-08-27,-0.003389431764279971,-1
2024-09-04,-0.007888695201848872,-1
2024-09-06,0.013217707531995249,1
2024-09-11,0.024046155586657347,1
2024-09-12,0.04745993990717845,1
2024-09-16,0.01862241823248012,1
2024-09-18,0.017008659009610128,1
2024-09-20,-0.008368697334472541,-1
2024-09-27,-0.05613050489967797,-1
2024-10-01,-0.04265775219822088,-1
2024-10-03,-0.008376997557121402,-1
2024-10-08,0.006412112759167199,1
2024-10-10,0.03619575952295562,1
2024-10-14,0.00428967237888167,1
2024-10-21,0.010235372091798478,1
2024-10-22,-0.0528204120727358,-1
2024-10-23,0.034453334546704184,1
2024-10-25,0.01638407936508135,1
2024-10-29,0.07140115160373428,1
2024-10-31,-0.013113215183642057,-1
2024-11-04,0.019863196007744444,1
2024-11-06,0.0003017728047114421,1
2024-11-12,-0.012084632604497103,-1
2024-11-14,0.004509011653683004,1
2024-11-21,0.06331277417198211,1
2024-11-22,0.04148744276397953,1
2024-11-25,-0.02316811915051964,-1
2024-11-26,-0.009871454616780406,-1
2024-11-29,0.016712306481950767,1
2024-12-03,0.011750570873434896,1
2024-12-06,0.02084467340988594,1
2024-12-09,-0.035492639506285784,-1
2024-12-12,-0.03719003298516477,-1
2024-12-17,-0.023862643065997946,-1
2024-12-18,-0.03413908652435205,-1
2024-12-20,-0.014022657992727061,-1
2024-12-30,0.006775730404405156,1
2025-01-01,0.012542603953646925,1
2025-01-03,-0.015492213635566743,-1
2025-01-06,-0.038549040915318744,-1
2025-01-09,0.0023385017229426985,1
2025-01-13,0.03715034764827507,1
2025-01-17,0.006823336085786336,1
2025-01-21,0.007427015323573372,1
2025-01-24,-0.04886935468920184,-1
2025-01-31,-0.06692549378698476,-1
2025-02-01,-0.02748368382886146,-1
2025-02-03,0.019320822622977962,1
2025-02-04,-0.032130033042378714,-1
2025-02-05,-0.01368528301499361,-1
2025-02-10,-0.026737567065053147,-1
2025-02-11,0.023289613873960224,1
2025-02-12,-0.009712264867193454,-1
2025-02-14,-0.005405155136548712,-1
2025-02-19,0.011966237211446407,1
2025-02-24,-0.028808624158875973,-1
2025-02-27,-0.014223368856145835,-1
2025-03-04,0.014596919496981053,1
2025-03-10,0.04463923587369756,1
2025-03-19,0.02904005088817141,1
2025-03-21,0.0061037479922816384,1
2025-03-24,-0.012938537721203236,-1
2025-03-27,-0.018505839336557584,-1
2025-04-01,-0.05139959962015683,-1
2025-04-04,-0.058785610503988894,-1
2025-04-07,0.030177643036076285,1
2025-04-08,-0.014283048650619024,-1
2025-04-09,0.06661434501177199,1
2025-04-11,0.04545969887322032,1
2025-04-15,-0.0031618518293607956,-1
2025-04-21,0.016582808213321254,1
2025-04-28,-0.0010218935576602473,-1
2025-05-09,0.041609818197844595,1
2025-05-12,-0.005631119381929284,-1
2025-05-15,-0.013929551441035248,-1
2025-05-20,0.020556519908813353,1
2025-05-23,0.01269485167702733,1
2025-05-26,-0.0010688470951270013,-1
2025-06-09,-0.015711165354288736,-1
2025-06-12,-0.005605025588741541,-1
2025-06-20,-0.0006553529065538299,-1
2025-06-23,0.02117926933572667,1
2025-06-24,0.001998753862088254,1
2025-06-27,-0.0033974777576354365,-1
2025-07-02,-0.028052753868587965,-1
2025-07-11,-0.010676170080072822,-1
2025-07-17,-0.0026482300437248307,-1
2025-07-25,0.04194143035816911,1
2025-07-29,0.040307786476569074,1
2025-07-30,-0.00927669070259296,-1
2025-08-01,0.022607490985370404,1
2025-08-05,-0.00479110757600576,-1
2025-08-11,-0.015210938330891488,-1
2025-08-18,-0.010811270053729616,-1
