,ret,bin
2019-07-26,-0.00448745832847508,-1
2019-08-08,0.025489462678971897,1
2019-08-13,0.0358022891803349,1
2019-08-22,0.06748334212313423,1
2019-08-26,-0.019778933761796624,-1
2019-09-09,-0.0029092760658810946,-1
2019-09-20,0.08685370801503156,1
2019-09-23,-0.023075406459904024,-1
2019-10-04,0.030725277199782575,1
2019-10-14,0.03427492436880164,1
2019-10-16,0.03018864958027856,1
2019-10-25,0.031538048432874666,1
2019-11-05,-0.009378226885782937,-1
2019-11-22,0.01554575117081125,1
2019-12-02,0.027009615058441128,1
2019-12-17,0.028265782635356285,1
2019-12-27,-0.013920771063477999,-1
2020-01-06,0.031901397884704474,1
2020-01-10,0.0018696114837095656,1
2020-01-29,-0.01349856508970404,-1
2020-02-04,0.03254980176992128,1
2020-02-06,0.023637109331431594,1
2020-02-13,0.0017934069069807101,1
2020-02-28,-0.05156611836035441,-1
2020-03-04,-0.06056363506108353,-1
2020-03-09,-0.07262590376526779,-1
2020-03-12,0.0584304914298206,1
2020-03-13,-0.07091621190138553,-1
2020-03-16,-0.06192390323400088,-1
2020-03-17,-0.11132553074980833,-1
2020-03-18,-0.03575230041149602,-1
2020-03-19,-0.1747753606694198,-1
2020-03-20,-0.23230814799877142,-1
2020-03-23,0.14096628243389375,1
2020-03-24,0.04502472556862602,1
2020-03-26,-0.19744424700315266,-1
2020-03-27,-0.11808207798918202,-1
2020-03-30,0.005017606149955833,1
2020-04-09,-0.0954603293620635,-1
2020-04-13,0.009159241273301477,1
2020-04-21,0.06112652899602744,1
2020-04-24,0.12743845074779436,1
2020-04-28,-0.10131964336006016,-1
2020-05-04,0.015555489028633351,1
2020-05-13,-0.10293606375178233,-1
2020-05-18,-0.0011091291042972795,-1
2020-05-22,0.02171161875687111,1
2020-06-01,0.08239800073622283,1
2020-06-02,0.04430578074132807,1
2020-06-08,-0.06215970495067369,-1
2020-06-11,0.21437434261641664,1
2020-06-18,0.1977671595441679,1
2020-06-19,0.05904906255571429,1
2020-06-22,0.043639718368579494,1
2020-06-23,-0.03106932003027807,-1
2020-06-29,0.03357305136632949,1
2020-07-06,0.013011307690087959,1
2020-07-07,-0.0480318239332691,-1
2020-07-08,0.033072975058491716,1
2020-07-14,0.07851898088695863,1
2020-07-17,-0.00106022779082382,-1
2020-07-20,-0.07855590228753528,-1
2020-07-21,-0.022521185463853288,-1
2020-08-06,0.011837786093972902,1
2020-08-24,0.03655437049570853,1
2020-08-25,0.007658826064752766,1
2020-08-31,0.0034979007261777273,1
2020-09-01,-0.027292622122299326,-1
2020-09-07,-0.018387205821103425,-1
2020-09-21,-0.0904614763534155,-1
2020-09-24,0.03633343310509529,1
2020-09-28,0.014317181190102168,1
2020-10-01,-0.03242991468940959,-1
2020-10-07,-0.029959685763261135,-1
2020-10-15,0.005630350499580494,1
2020-10-27,-0.04177215917253263,-1
2020-10-30,0.07629189064715058,1
2020-11-03,0.08306125356478966,1
2020-11-05,0.03427979045973317,1
2020-11-10,0.1057847450115168,1
2020-11-13,0.06345908544497103,1
2020-11-18,0.044555416420111404,1
2020-11-20,0.03080034592426517,1
2020-11-27,-0.009717261279139522,-1
2020-12-15,0.015929639082347125,1
2020-12-17,-0.04631430942542425,-1
2020-12-21,0.009331738833704195,1
2020-12-24,0.003008717300555075,1
2020-12-30,-0.04033440086961326,-1
2021-01-05,-0.026323437759973367,-1
2021-01-11,0.02689465673045155,1
2021-01-13,-0.037334853222303344,-1
2021-01-18,0.05070057979705189,1
2021-01-19,0.002702227945086566,1
2021-01-21,-0.05339660909972499,-1
2021-01-22,-0.02565091770117267,-1
2021-01-28,0.051629380213330966,1
2021-02-01,0.022654325957639054,1
2021-02-03,0.10195234474597825,1
2021-02-04,0.049956031490077546,1
2021-02-09,0.07028311762018413,1
2021-02-11,-0.0341652408166363,-1
2021-02-15,-0.04877280496070702,-1
2021-02-18,-0.03352293008438256,-1
2021-02-22,0.0346019212884463,1
2021-02-24,-0.053569172063026804,-1
2021-02-26,0.009762748928388465,1
2021-03-03,-0.017680484155046416,-1
2021-03-08,0.009622786256619165,1
2021-03-10,-0.03340811674191091,-1
2021-03-17,-0.044329931258160205,-1
2021-03-24,-0.058402858192245555,-1
2021-03-25,0.013929360099197874,1
2021-04-01,-0.058733247599836336,-1
2021-04-05,-0.0909823029736524,-1
2021-04-09,-0.07415387635447801,-1
2021-04-12,0.03309684143987246,1
2021-04-13,-0.012889352863499348,-1
2021-04-19,0.05736000561688481,1
2021-04-20,0.054490413181012665,1
2021-04-27,0.12923824906596182,1
2021-04-28,0.032380867745903874,1
2021-04-29,0.0023062944227907334,1
2021-05-04,-0.021715741931907284,-1
2021-05-11,0.03816803526726176,1
2021-05-18,-0.013711184019977951,-1
2021-05-26,-0.007173752224408858,-1
2021-05-28,0.02120909976444829,1
2021-06-01,0.03606875182931546,1
2021-06-04,0.033486512550470415,1
2021-06-07,0.0622454150575833,1
2021-06-10,0.004863289220838007,1
2021-06-17,0.004222946795765292,1
2021-07-01,0.0394241165234992,1
2021-07-06,-0.010810476180040274,-1
2021-07-19,0.06395256448364117,1
2021-07-22,-0.005342368278860921,-1
2021-07-29,-0.010656045033100692,-1
2021-07-30,-0.005611708514979941,-1
2021-08-04,0.002830589495197211,1
2021-08-06,-0.010884764488772403,-1
2021-08-16,0.04452613827050267,1
2021-08-18,0.09495574631170922,1
2021-08-23,0.03375202698108293,1
2021-08-24,0.026561155924605062,1
2021-08-30,0.05010109606213353,1
2021-08-31,-0.010492315100937621,-1
2021-09-21,0.010903705904811822,1
2021-09-28,0.02398159711415193,1
2021-09-30,0.019431092370159275,1
2021-10-01,0.02677880420409129,1
2021-10-04,0.020883577562930355,1
2021-10-12,0.0009101529720252355,1
2021-10-19,-0.0002584162552143887,-1
2021-10-26,-0.04727811870069154,-1
2021-10-27,0.00028060291167064655,1
2021-11-08,-0.024590659650439606,-1
2021-11-11,-0.05292040510134832,-1
2021-11-17,-0.0722101860229647,-1
2021-11-22,-0.035596411673100015,-1
2021-11-26,0.05486221580892647,1
2021-11-30,0.026188860994162733,1
2021-12-02,-0.0154933402254408,-1
2021-12-06,0.021778718479475767,1
2021-12-07,0.036371126366421036,1
2021-12-08,-0.06985668389876576,-1
2021-12-13,-0.08098344960709658,-1
2021-12-14,-0.02332323566585548,-1
2021-12-15,0.00786452355277456,1
2021-12-16,-0.018175071518031216,-1
2021-12-20,0.020658231832314078,1
2021-12-22,0.02000377286146726,1
2021-12-23,0.04363426912032553,1
2022-01-03,0.06249648839283317,1
2022-01-05,0.01351870771348862,1
2022-01-13,-0.11226449011530226,-1
2022-01-19,-0.026156212249221045,-1
2022-01-21,-0.05994246063278674,-1
2022-01-24,0.011952290014852984,1
2022-01-31,0.03531320000735105,1
2022-02-02,-0.0437189129227864,-1
2022-02-03,-0.04566382081432718,-1
2022-02-07,0.026945745973656177,1
2022-02-09,-0.04656222514757069,-1
2022-02-14,0.05247599791607249,1
2022-02-15,-0.01830003590132412,-1
2022-02-21,-0.05402959883354408,-1
2022-02-24,0.05154041424950595,1
2022-02-25,-0.06191347286317839,-1
2022-03-02,-0.04298439321666414,-1
2022-03-04,-0.06315480628514814,-1
2022-03-07,0.056734675295596615,1
2022-03-09,0.02402474764569207,1
2022-03-11,0.03207605569012073,1
2022-03-16,0.02248331492105593,1
2022-03-17,0.001000851935038627,1
2022-03-23,0.035268763953923754,1
2022-03-30,0.03292941367142532,1
2022-04-01,0.011143160235295824,1
2022-04-06,-0.0014020697618355449,-1
2022-04-20,-0.04334872537616452,-1
2022-04-26,-0.12441045721733501,-1
2022-04-27,-0.10631355057927394,-1
2022-05-04,-0.0535430487245947,-1
2022-05-06,-0.06781334269044947,-1
2022-05-11,-0.03678328991877955,-1
2022-05-12,0.04360490007565487,1
2022-05-17,-0.022321809631259182,-1
2022-05-27,0.019637861439864235,1
2022-06-07,-0.03590997348920211,-1
2022-06-10,-0.05456542245474161,-1
2022-06-13,-0.013875928858663622,-1
2022-06-16,0.050199739379890085,1
2022-06-17,0.031035748017914644,1
2022-06-24,0.011283750670414872,1
2022-06-30,0.03960725272639709,1
2022-07-01,0.05384377860220124,1
2022-07-06,0.02418573243962152,1
2022-07-18,0.002409376780402983,1
2022-07-21,0.12920264993279895,1
2022-07-27,0.1478734801341679,1
2022-07-28,0.02605767561816541,1
2022-08-01,0.007981037983515682,1
2022-08-10,0.019120440545912887,1
2022-08-11,0.02843991880549246,1
2022-08-17,-0.056449454131480836,-1
2022-08-19,-0.027322470110366925,-1
2022-08-22,0.028730598198950963,1
2022-08-25,0.03676664088286219,1
2022-08-30,-0.01715660316696277,-1
2022-09-06,0.021736534081137737,1
2022-09-08,0.02008922788768963,1
2022-09-13,0.01400693201022829,1
2022-09-16,0.04966936950730716,1
2022-09-19,0.01858297844046386,1
2022-09-20,-0.01679672054055803,-1
2022-09-23,-0.032988566843596634,-1
2022-09-26,0.03157250159850866,1
2022-09-29,0.03251343804171469,1
2022-09-30,0.009324325297043412,1
2022-10-03,0.04418707081346085,1
2022-10-04,-0.03817763595421475,-1
2022-10-07,-0.019380085318975504,-1
2022-10-11,0.021158507830641327,1
2022-10-17,0.010495949146130945,1
2022-10-21,-0.006763691839721919,-1
2022-10-27,0.03419828793002311,1
2022-10-31,-0.023655876692136868,-1
2022-11-10,0.010946082082286646,1
2022-11-16,-0.03131948909207216,-1
2022-11-21,0.01027820153123149,1
2022-12-07,-0.0065280740479617405,-1
2022-12-14,-0.004477742091479886,-1
2022-12-21,-0.02330426632437732,-1
2022-12-23,0.009271114469887598,1
2022-12-29,-0.0631018246080608,-1
2023-01-05,-0.032114492205620127,-1
2023-01-10,-0.007409991678449135,-1
2023-01-20,-0.0009129750067828901,-1
2023-01-30,-0.03397650092332527,-1
2023-01-31,-0.02866782001698842,-1
2023-02-02,0.05187458452707605,1
2023-02-03,0.05507743642664886,1
2023-02-07,0.031020094872658666,1
2023-02-08,0.0024796193778349185,1
2023-02-15,-0.018883100729303548,-1
2023-02-22,-0.013962705983629142,-1
2023-03-02,-0.01416237179995472,-1
2023-03-08,-0.02723098916356237,-1
2023-03-13,-0.019679294249057677,-1
2023-03-20,0.02869855871542981,1
2023-03-21,-0.01634826000927314,-1
2023-03-24,-0.004257227940544506,-1
2023-04-03,0.03799627404546735,1
2023-04-06,0.004930722237838525,1
2023-04-25,0.03371876084410874,1
2023-04-27,0.007919307371022644,1
2023-05-04,-6.262961278657997e-05,-1
2023-05-08,0.008478527879279607,1
2023-05-12,0.011713655740114737,1
2023-05-25,0.02173615877549695,1
2023-05-30,0.015437266535594185,1
2023-06-13,0.005085990575541377,1
2023-06-19,-0.024376493628215146,-1
2023-06-20,-0.03018428265202666,-1
2023-06-22,0.022905642886277056,1
2023-06-30,0.0977363038497765,1
2023-07-03,0.05908227122419696,1
2023-07-04,-0.04162614358850569,-1
2023-07-07,-0.024979154167870665,-1
2023-07-11,0.008993796898878692,1
2023-07-19,-0.039632450585761037,-1
2023-07-26,-0.020052065015550014,-1
2023-07-27,0.013385342054366811,1
2023-08-02,-0.013202030447704072,-1
2023-08-11,-0.0017561537414292339,-1
2023-08-17,0.04163505768827114,1
2023-08-21,0.009683332730248573,1
2023-08-25,0.011350004255430868,1
2023-09-01,0.009179568666599636,1
2023-09-08,-0.0025638757499260034,-1
2023-09-18,-0.0012783245193216386,-1
2023-09-25,-0.010339080751230911,-1
2023-10-03,-0.014251564951669349,-1
2023-10-06,-0.01622684264440777,-1
2023-10-09,0.009249171006812995,1
2023-10-18,-0.008599713113850438,-1
2023-10-25,-0.03543468356360857,-1
2023-10-26,0.011506700423362437,1
2023-11-06,-0.04466383079157077,-1
2023-11-09,-0.021985510059715607,-1
2023-11-15,-0.013392274414073313,-1
2023-11-16,-0.019212422304863308,-1
2023-11-17,-0.012941428181194703,-1
2023-11-20,0.0007144440183646239,1
2023-12-01,0.020428776177620067,1
2023-12-04,0.002625744971040067,1
2023-12-11,0.010201972850852892,1
2023-12-14,0.005465414254528289,1
2023-12-19,-0.04419829603229475,-1
2023-12-20,-0.026508111369031195,-1
2023-12-22,0.0005140797359763916,1
2023-12-26,0.00984309611087042,1
2023-12-29,0.05155739514992019,1
2024-01-04,-0.02953062489262348,-1
2024-01-15,-0.015933441373884305,-1
2024-01-18,-0.026818271126147764,-1
2024-01-23,0.01710570227604835,1
2024-01-29,-0.08565483144605635,-1
2024-01-30,0.00456195060150244,1
2024-02-05,-0.004925750117231953,-1
2024-02-08,0.010774610659017858,1
2024-02-19,-0.005638422676438215,-1
2024-02-27,-0.03538605479741774,-1
2024-03-05,0.01157448578106357,1
2024-03-13,0.07031280207539381,1
2024-03-19,0.024961151733843945,1
2024-03-22,0.07163987027020235,1
2024-03-26,0.038429206521247705,1
2024-03-28,-0.009206058425430763,-1
2024-04-05,-0.013852392942866776,-1
2024-04-15,-0.025868148870361374,-1
2024-04-18,0.05788308168553824,1
2024-04-19,-0.0411405313871418,-1
2024-04-22,0.0003702246395478337,1
2024-04-26,0.028575844230724456,1
2024-04-30,-0.04598800448705698,-1
2024-05-09,0.010681181922532312,1
2024-05-16,-0.000385420416692539,-1
2024-05-27,-0.012877954253288859,-1
2024-05-30,0.045205435602559296,1
2024-06-03,-0.058708299595939706,-1
2024-06-04,0.050249249940204965,1
2024-06-05,0.05188946445857412,1
2024-06-07,0.01992659815736908,1
2024-06-13,-0.008361942401053368,-1
2024-06-20,-0.013477689912903323,-1
2024-07-01,-0.028680459521101653,-1
2024-07-04,0.004354866439410854,1
2024-07-11,-0.009503143713905593,-1
2024-07-18,-0.053853740092908,-1
2024-07-19,-0.02960052153815662,-1
2024-07-23,-0.011795572197692006,-1
2024-07-26,-0.02843254564355069,-1
2024-08-05,0.0032591921232680843,1
2024-08-13,0.03977550878874614,1
2024-08-16,0.02199249782490509,1
2024-08-21,0.019041315820199856,1
2024-08-28,0.06045648664567205,1
2024-08-29,0.035902616108439256,1
2024-08-30,0.006215115395882043,1
2024-09-02,-0.01651869152735963,-1
2024-09-04,0.017645043410287276,1
2024-09-12,0.020751767534608945,1
2024-09-13,-0.001072546496801774,-1
2024-09-16,0.03884560197294884,1
2024-09-18,-0.006375238190431842,-1
2024-09-26,-0.008418707674205383,-1
2024-10-03,-0.022121844078736408,-1
2024-10-04,0.008049750555639168,1
2024-10-10,-0.0736096260488791,-1
2024-10-15,-0.01673106713101946,-1
2024-10-21,0.016052447233501077,1
2024-10-23,-0.02174150673905917,-1
2024-10-31,0.005892894894825806,1
2024-11-06,-0.01451574103598785,-1
2024-11-11,-0.0311042460682609,-1
2024-11-12,-0.010876464094786042,-1
2024-11-21,0.028612726838664893,1
2024-11-22,0.00021689622308684875,1
2024-11-28,0.021699390354137815,1
2024-12-02,0.03003464336856876,1
2024-12-05,0.05225973155387531,1
2024-12-11,-0.005713126515828559,-1
2024-12-18,-0.031974270135934124,-1
2024-12-19,-0.010161033203055059,-1
2025-01-02,-0.005393011173118523,-1
2025-01-13,0.04043514062565423,1
2025-01-14,0.014124026583438587,1
2025-01-15,0.0006548657760112597,1
2025-01-20,-0.019952718812846992,-1
2025-01-21,0.08138766084109772,1
2025-01-23,0.021946106122525677,1
2025-01-27,0.06362863128562957,1
2025-01-28,0.03661293532388821,1
2025-01-29,0.01616699554358303,1
2025-01-30,0.07260507086590873,1
2025-02-03,0.009672600654318186,1
2025-02-10,-0.011536372834385578,-1
2025-02-13,-0.006427636698047023,-1
2025-02-25,0.01638043660198263,1
2025-02-27,-0.020114086162113076,-1
2025-02-28,-0.014002954663557055,-1
2025-03-05,0.013514096327220226,1
2025-03-12,0.02912967353609086,1
2025-03-17,0.017627420680367933,1
2025-03-19,0.021130226083294845,1
2025-03-21,-0.02443888698903951,-1
2025-03-24,-0.043107546448225564,-1
2025-03-26,-0.03361694148789496,-1
2025-03-27,-0.03394654917297102,-1
2025-04-01,0.0023739563630935656,1
2025-04-07,0.029674337618036395,1
2025-04-08,0.01120463858847165,1
2025-04-11,0.024649463240158376,1
2025-04-15,0.0023520307259554674,1
2025-04-21,-0.04367277496683064,-1
2025-04-25,-0.026722977682683613,-1
2025-04-30,0.018877846000691978,1
2025-05-02,0.007160101118027784,1
2025-05-06,0.026515380984017956,1
2025-05-07,0.004926181276941888,1
2025-05-08,0.022447707046085785,1
2025-05-09,0.043687073255410214,1
2025-05-12,0.002605754837278873,1
2025-05-15,-0.011917070250857087,-1
2025-05-20,0.011179645335389399,1
2025-05-23,-0.013523016173527358,-1
2025-06-02,0.053627241322586006,1
2025-06-03,0.039202583806660085,1
2025-06-06,-0.8999092994718028,-1
2025-06-09,-0.9062711423367161,-1
2025-06-11,8.90026525198939,1
2025-06-13,-0.9030114671525025,-1
2025-06-16,0.014392324093816633,1
