strike,symbol_ce,ce_token,ce_ltp,ce_oi,ce_volume,symbol_pe,pe_token,pe_ltp,pe_oi,pe_volume
2375,LTF25SEP2375CE,26988290.0,2.0,,,LTF25SEP2375PE,26988546.0,16.85,,
2425,LTF25SEP2425CE,26988802.0,1.3,,,LTF25SEP2425PE,26989058.0,20.9,,
3000,LT25NOV3000CE,25549570.0,0.0,,,LT25NOV3000PE,25549826.0,0.0,,
3100,LT25OCT3100CE,26956546.0,0.0,,,LT25OCT3100PE,26956802.0,0.0,,
3200,LT25NOV3200CE,25551618.0,0.0,,,LT25NOV3200PE,25551874.0,0.0,,
3250,LT25OCT3250CE,25516802.0,0.0,,,LT25OCT3250PE,25517058.0,0.0,,
3300,LT25NOV3300CE,25552130.0,0.0,,,LT25NOV3300PE,25552386.0,0.0,,
3350,LT25OCT3350CE,25517314.0,0.0,,,LT25OCT3350PE,25517570.0,0.0,,
3400,LT25NOV3400CE,25552642.0,0.0,,,LT25NOV3400PE,25552898.0,0.0,,
3450,LT25OCT3450CE,25517826.0,0.0,,,LT25OCT3450PE,25518082.0,0.0,,
3500,LT25NOV3500CE,25553154.0,0.0,,,LT25NOV3500PE,25553410.0,0.0,,
3550,LT25OCT3550CE,25518850.0,0.0,,,LT25OCT3550PE,25520130.0,0.0,,
3600,LT25NOV3600CE,25554178.0,0.0,,,LT25NOV3600PE,25554434.0,0.0,,
3650,LT25OCT3650CE,25520386.0,0.0,,,LT25OCT3650PE,25533186.0,0.0,,
3700,LT25NOV3700CE,25554690.0,0.0,,,LT25NOV3700PE,25554946.0,0.0,,
3750,LT25OCT3750CE,25533442.0,0.0,,,LT25OCT3750PE,25533698.0,0.0,,
3800,LT25NOV3800CE,25555202.0,0.0,,,LT25NOV3800PE,25555458.0,0.0,,
3850,LT25OCT3850CE,25533954.0,0.0,,,LT25OCT3850PE,25534210.0,0.0,,
3900,LT25NOV3900CE,25555714.0,0.0,,,LT25NOV3900PE,25555970.0,0.0,,
3950,LT25OCT3950CE,25534466.0,0.0,,,LT25OCT3950PE,25534722.0,0.0,,
4000,LT25NOV4000CE,25556226.0,0.0,,,LT25NOV4000PE,25556482.0,0.0,,
4050,LT25SEP4050CE,26910466.0,1.85,,,LT25SEP4050PE,26921730.0,461.0,,
4100,LT25OCT4100CE,26971906.0,0.0,,,LT25OCT4100PE,26972162.0,0.0,,
4200,LT25NOV4200CE,25557506.0,0.0,,,LTIM25SEP4200PE,28063234.0,6.0,,
4400,LTIM25NOV4400CE,25684738.0,0.0,,,LTIM25NOV4400PE,25684994.0,0.0,,
4500,,,,,,LTIM25SEP4500PE,27097858.0,5.45,,
4600,LTIM25NOV4600CE,25685250.0,0.0,,,LTIM25NOV4600PE,25685506.0,0.0,,
4700,LTIM25OCT4700CE,25667586.0,0.0,,,LTIM25OCT4700PE,25668354.0,0.0,,
4800,LTIM25NOV4800CE,25685762.0,0.0,,,LTIM25NOV4800PE,25686018.0,0.0,,
4900,LTIM25OCT4900CE,25668610.0,0.0,,,LTIM25OCT4900PE,25670914.0,0.0,,
5000,LTIM25NOV5000CE,25686274.0,0.0,,,LTIM25NOV5000PE,25686530.0,0.0,,
5100,LTIM25OCT5100CE,25671682.0,0.0,,,LTIM25OCT5100PE,25671938.0,0.0,,
5200,LTIM25NOV5200CE,25686786.0,0.0,,,LTIM25NOV5200PE,25687042.0,0.0,,
5300,LTIM25OCT5300CE,25672194.0,0.0,,,LTIM25OCT5300PE,25672450.0,0.0,,
5400,LTIM25NOV5400CE,25687298.0,0.0,,,LTIM25NOV5400PE,25687554.0,0.0,,
5500,LTIM25OCT5500CE,25676802.0,0.0,,,LTIM25OCT5500PE,25677058.0,0.0,,
5600,LTIM25NOV5600CE,25687810.0,0.0,,,LTIM25NOV5600PE,25688066.0,0.0,,
5700,LTIM25SEP5700CE,27100674.0,18.35,,,,,,,
5800,LTIM25NOV5800CE,25688322.0,0.0,,,LTIM25NOV5800PE,25688578.0,0.0,,
6000,LTIM25NOV6000CE,25688834.0,0.0,,,LTIM25NOV6000PE,25689090.0,0.0,,
10600,,,,,,ULTRACEMCO25SEP10600PE,36673026.0,4.05,,
10800,,,,,,ULTRACEMCO25SEP10800PE,36673794.0,8.95,,
11000,ULTRACEMCO25OCT11000CE,33836034.0,0.0,,,ULTRACEMCO25OCT11000PE,33836290.0,0.0,,
11100,,,,,,ULTRACEMCO25SEP11100PE,33783042.0,23.55,,
11200,ULTRACEMCO25NOV11200CE,32333826.0,0.0,,,ULTRACEMCO25NOV11200PE,32334082.0,0.0,,
11400,ULTRACEMCO25NOV11400CE,32337922.0,0.0,,,ULTRACEMCO25NOV11400PE,32339714.0,0.0,,
11500,ULTRACEMCO25OCT11500CE,32280066.0,0.0,,,ULTRACEMCO25OCT11500PE,32280322.0,0.0,,
11600,ULTRACEMCO25NOV11600CE,32339970.0,0.0,,,ULTRACEMCO25NOV11600PE,32340226.0,0.0,,
11700,ULTRACEMCO25OCT11700CE,32280578.0,0.0,,,ULTRACEMCO25OCT11700PE,32280834.0,0.0,,
11800,ULTRACEMCO25NOV11800CE,32340482.0,0.0,,,ULTRACEMCO25NOV11800PE,32340738.0,0.0,,
11900,ULTRACEMCO25OCT11900CE,32281090.0,0.0,,,ULTRACEMCO25OCT11900PE,32289794.0,0.0,,
12000,ULTRACEMCO25NOV12000CE,32340994.0,0.0,,,ULTRACEMCO25NOV12000PE,32341250.0,0.0,,
12100,ULTRACEMCO25OCT12100CE,32290050.0,0.0,,,ULTRACEMCO25OCT12100PE,32290306.0,0.0,,
12200,ULTRACEMCO25NOV12200CE,32341506.0,0.0,,,ULTRACEMCO25NOV12200PE,32341762.0,0.0,,
12300,ULTRACEMCO25OCT12300CE,32290562.0,0.0,,,ULTRACEMCO25OCT12300PE,32293378.0,0.0,,
12400,ULTRACEMCO25NOV12400CE,32342018.0,0.0,,,ULTRACEMCO25NOV12400PE,32342274.0,0.0,,
12500,ULTRACEMCO25OCT12500CE,32293634.0,0.0,,,ULTRACEMCO25OCT12500PE,32294402.0,0.0,,
12600,ULTRACEMCO25NOV12600CE,32343042.0,0.0,,,ULTRACEMCO25NOV12600PE,32343298.0,0.0,,
12700,ULTRACEMCO25OCT12700CE,32294658.0,0.0,,,ULTRACEMCO25OCT12700PE,32306178.0,0.0,,
12800,ULTRACEMCO25NOV12800CE,32343554.0,0.0,,,ULTRACEMCO25NOV12800PE,32343810.0,0.0,,
12900,ULTRACEMCO25OCT12900CE,32306434.0,0.0,,,ULTRACEMCO25OCT12900PE,32306690.0,0.0,,
13000,ULTRACEMCO25NOV13000CE,32347138.0,0.0,,,ULTRACEMCO25NOV13000PE,32347394.0,0.0,,
13100,ULTRACEMCO25OCT13100CE,32306946.0,0.0,,,ULTRACEMCO25OCT13100PE,32308226.0,0.0,,
13200,ULTRACEMCO25NOV13200CE,32348162.0,0.0,,,ULTRACEMCO25NOV13200PE,32348418.0,0.0,,
13300,ULTRACEMCO25OCT13300CE,32308482.0,0.0,,,ULTRACEMCO25OCT13300PE,32308738.0,0.0,,
13400,ULTRACEMCO25NOV13400CE,32372226.0,0.0,,,ULTRACEMCO25NOV13400PE,32372482.0,0.0,,
13500,ULTRACEMCO25OCT13500CE,32308994.0,0.0,,,ULTRACEMCO25OCT13500PE,32309250.0,0.0,,
13600,ULTRACEMCO25NOV13600CE,32375554.0,0.0,,,ULTRACEMCO25NOV13600PE,32375810.0,0.0,,
13700,ULTRACEMCO25OCT13700CE,32309506.0,0.0,,,ULTRACEMCO25OCT13700PE,32309762.0,0.0,,
13800,ULTRACEMCO25NOV13800CE,32376578.0,0.0,,,ULTRACEMCO25NOV13800PE,32376834.0,0.0,,
14000,ULTRACEMCO25NOV14000CE,32377602.0,0.0,,,ULTRACEMCO25NOV14000PE,32377858.0,0.0,,
14200,ULTRACEMCO25OCT14200CE,33886466.0,0.0,,,ULTRACEMCO25OCT14200PE,33886722.0,0.0,,
14400,ULTRACEMCO25NOV14400CE,32378626.0,0.0,,,ULTRACEMCO25NOV14400PE,32378882.0,0.0,,
28000,,,,,,BOSCHLTD25SEP28000PE,19209730.0,4.5,,
33000,BOSCHLTD25SEP33000CE,19214850.0,7400.0,,,BOSCHLTD25SEP33000PE,19215106.0,17.5,,
34000,,,,,,BOSCHLTD25SEP34000PE,19216130.0,60.0,,
34250,,,,,,BOSCHLTD25SEP34250PE,18322946.0,68.9,,
34750,,,,,,BOSCHLTD25SEP34750PE,18323458.0,40.0,,
35000,BOSCHLTD25NOV35000CE,17460226.0,0.0,,,BOSCHLTD25NOV35000PE,17460482.0,0.0,,
35250,,,,,,BOSCHLTD25SEP35250PE,18323970.0,141.75,,
35500,BOSCHLTD25OCT35500CE,18501378.0,0.0,,,BOSCHLTD25OCT35500PE,18501634.0,0.0,,
36000,BOSCHLTD25NOV36000CE,17467650.0,0.0,,,BOSCHLTD25NOV36000PE,17467906.0,0.0,,
36250,BOSCHLTD25SEP36250CE,18330114.0,3421.6,,,BOSCHLTD25SEP36250PE,18342658.0,125.45,,
36500,BOSCHLTD25OCT36500CE,18502658.0,0.0,,,BOSCHLTD25OCT36500PE,18503170.0,0.0,,
36750,,,,,,BOSCHLTD25SEP36750PE,18355202.0,98.0,,
37000,BOSCHLTD25NOV37000CE,17472258.0,0.0,,,BOSCHLTD25NOV37000PE,17472514.0,0.0,,
37250,BOSCHLTD25OCT37250CE,17230850.0,0.0,,,BOSCHLTD25OCT37250PE,17231106.0,0.0,,
37500,BOSCHLTD25NOV37500CE,17476866.0,0.0,,,BOSCHLTD25NOV37500PE,17477122.0,0.0,,
37750,BOSCHLTD25OCT37750CE,17231362.0,0.0,,,BOSCHLTD25OCT37750PE,17231618.0,0.0,,
38000,BOSCHLTD25NOV38000CE,17488642.0,0.0,,,BOSCHLTD25NOV38000PE,17488898.0,0.0,,
38250,BOSCHLTD25OCT38250CE,17231874.0,0.0,,,BOSCHLTD25OCT38250PE,17232642.0,0.0,,
38500,BOSCHLTD25NOV38500CE,17489154.0,0.0,,,BOSCHLTD25NOV38500PE,17489410.0,0.0,,
38750,BOSCHLTD25OCT38750CE,17232898.0,0.0,,,BOSCHLTD25OCT38750PE,17344514.0,0.0,,
39000,BOSCHLTD25NOV39000CE,17498626.0,0.0,,,BOSCHLTD25NOV39000PE,17498882.0,0.0,,
39250,BOSCHLTD25OCT39250CE,17344770.0,0.0,,,BOSCHLTD25OCT39250PE,17345794.0,0.0,,
39500,BOSCHLTD25NOV39500CE,17504002.0,0.0,,,BOSCHLTD25NOV39500PE,17504258.0,0.0,,
39750,BOSCHLTD25OCT39750CE,17346050.0,0.0,,,BOSCHLTD25OCT39750PE,17346306.0,0.0,,
40000,BOSCHLTD25NOV40000CE,17518082.0,0.0,,,BOSCHLTD25NOV40000PE,17518338.0,0.0,,
40250,BOSCHLTD25OCT40250CE,17357058.0,0.0,,,BOSCHLTD25OCT40250PE,17357314.0,0.0,,
40500,BOSCHLTD25NOV40500CE,17539842.0,0.0,,,BOSCHLTD25NOV40500PE,17540098.0,0.0,,
40750,BOSCHLTD25OCT40750CE,17357570.0,0.0,,,BOSCHLTD25OCT40750PE,17357826.0,0.0,,
41000,BOSCHLTD25NOV41000CE,17540354.0,0.0,,,BOSCHLTD25NOV41000PE,17540610.0,0.0,,
41250,BOSCHLTD25OCT41250CE,17358082.0,0.0,,,BOSCHLTD25OCT41250PE,17358338.0,0.0,,
41500,BOSCHLTD25NOV41500CE,17540866.0,0.0,,,BOSCHLTD25NOV41500PE,17541122.0,0.0,,
41750,BOSCHLTD25OCT41750CE,17358594.0,0.0,,,BOSCHLTD25OCT41750PE,17358850.0,0.0,,
42000,BOSCHLTD25NOV42000CE,17541378.0,0.0,,,BOSCHLTD25NOV42000PE,17541634.0,0.0,,
42250,BOSCHLTD25OCT42250CE,17359106.0,0.0,,,BOSCHLTD25OCT42250PE,17359362.0,0.0,,
42500,BOSCHLTD25NOV42500CE,17541890.0,0.0,,,BOSCHLTD25NOV42500PE,17542146.0,0.0,,
42750,BOSCHLTD25OCT42750CE,17359618.0,0.0,,,BOSCHLTD25OCT42750PE,17359874.0,0.0,,
43000,BOSCHLTD25NOV43000CE,17542402.0,0.0,,,BOSCHLTD25NOV43000PE,17542658.0,0.0,,
43250,BOSCHLTD25SEP43250CE,18383106.0,318.05,,,,,,,
43500,BOSCHLTD25OCT43500CE,18530818.0,0.0,,,BOSCHLTD25OCT43500PE,18531074.0,0.0,,
44000,BOSCHLTD25NOV44000CE,17573378.0,0.0,,,BOSCHLTD25NOV44000PE,17573634.0,0.0,,
44500,BOSCHLTD25OCT44500CE,18531842.0,0.0,,,BOSCHLTD25OCT44500PE,18532098.0,0.0,,
45000,BOSCHLTD25NOV45000CE,17574402.0,0.0,,,BOSCHLTD25NOV45000PE,17574658.0,0.0,,
45500,BOSCHLTD25SEP45500CE,10182146.0,94.1,,,,,,,
46000,BOSCHLTD25OCT46000CE,18533378.0,275.0,,,,,,,
